"('date', '')","('open', 'BSL')","('high', 'BSL')","('low', 'BSL')","('close', 'BSL')","('volume', 'BSL')"
2011-06-14 00:00:00+00:00,6.92110295161278,6.988461877262212,6.92110295161278,6.971622467041016,71400
2011-06-15 00:00:00+00:00,6.981780939620761,7.032569709503468,6.968236923217773,6.968236923217773,21800
2011-06-16 00:00:00+00:00,7.022404799606766,7.039334803481395,6.975002080385028,6.991931438446045,6800
2011-06-17 00:00:00+00:00,7.025789253730594,7.025789253730594,6.95129919052124,6.95129919052124,9400
2011-06-20 00:00:00+00:00,6.995320123785196,7.0461088632728375,6.975004757152912,7.0156354904174805,33300
2011-06-21 00:00:00+00:00,7.022407494566195,7.05626686949591,6.998706125859553,7.0156354904174805,52800
2011-06-22 00:00:00+00:00,7.008857229262493,7.046101923771485,6.937752547357645,6.958067893981934,64100
2011-06-23 00:00:00+00:00,6.988545277184685,7.0088612813677,6.873423836735328,6.941142559051514,111400
2011-06-24 00:00:00+00:00,6.941146355637583,6.99870710734616,6.9072869759594875,6.937760353088379,46300
2011-06-27 00:00:00+00:00,6.971619726626143,6.975005729172365,6.836182853846999,6.85311222076416,119000
2011-06-28 00:00:00+00:00,6.585622279092187,6.890355302561318,6.585622279092187,6.870039939880371,32100
2011-06-29 00:00:00+00:00,6.907292078119725,7.008870292186067,6.907292078119725,6.978396892547607,21400
2011-06-30 00:00:00+00:00,7.0190194293121255,7.032563433628414,6.907283976957435,6.964844703674316,52700
2011-07-01 00:00:00+00:00,7.0088666828341815,7.0088666828341815,6.920832534304016,6.988550662994385,37600
2011-07-05 00:00:00+00:00,6.958074366940621,7.042722476737047,6.958074366940621,7.032565116882324,26900
2011-07-06 00:00:00+00:00,7.05965483843383,7.110443592071533,7.05965483843383,7.110443592071533,65300
2011-07-07 00:00:00+00:00,7.110441189098761,7.110441189098761,7.086739821798644,7.107055187225342,24400
2011-07-08 00:00:00+00:00,7.100283464106461,7.1443008443868194,7.0765820958695835,7.127370834350586,35300
2011-07-11 00:00:00+00:00,7.079968947537575,7.1206003306868215,7.0088648342937985,7.083354949951172,45600
2011-07-12 00:00:00+00:00,7.079969771067139,7.344072177722358,7.076583768259687,7.2018632888793945,63600
2011-07-13 00:00:00+00:00,7.168002803053158,7.222177548003789,7.144301432863994,7.1476874351501465,51200
2011-07-14 00:00:00+00:00,7.178159969062388,7.178159969062388,6.964846370719654,7.032565116882324,59700
2011-07-15 00:00:00+00:00,7.0833553499195805,7.0833553499195805,6.927602459168976,6.98516321182251,35100
2011-07-18 00:00:00+00:00,7.008987651926708,7.008987651926708,6.906865702797896,6.927289962768555,13000
2011-07-19 00:00:00+00:00,6.961340911335563,6.968148575001959,6.859218165022134,6.88645076751709,47100
2011-07-20 00:00:00+00:00,6.910272655788598,6.978354422055574,6.893252538859774,6.940909385681152,80500
2011-07-21 00:00:00+00:00,6.944312597092907,6.971545170051084,6.879634992838826,6.937504291534424,40600
2011-07-22 00:00:00+00:00,6.91707591477473,6.9953694343566895,6.910267613260985,6.9953694343566895,27800
2011-07-25 00:00:00+00:00,6.9238910811644825,7.0021846783727115,6.8626176053403,6.920486927032471,41900
2011-07-26 00:00:00+00:00,6.92048363335092,6.92048363335092,6.733259790128241,6.750279903411865,86100
2011-07-27 00:00:00+00:00,6.77411176150973,6.791132532711946,6.726454900695594,6.770707607269287,38900
2011-07-28 00:00:00+00:00,6.797936216632606,6.804744521132145,6.68560178949283,6.712834358215332,69700
2011-07-29 00:00:00+00:00,6.658371043862963,6.658371043862963,6.365621012258679,6.535824775695801,244000
2011-08-01 00:00:00+00:00,6.723047167723009,6.723047167723009,6.603904429832275,6.69921875,67600
2011-08-02 00:00:00+00:00,6.69921953174203,6.69921953174203,6.58688508559959,6.651562690734863,55400
2011-08-03 00:00:00+00:00,6.68560184065518,6.68560184065518,6.559651452828131,6.586884021759033,37600
2011-08-04 00:00:00+00:00,6.5664609036945745,6.56986440728889,6.447318150344616,6.474550724029541,67800
2011-08-05 00:00:00+00:00,6.518801647773334,6.566459125775151,6.0490397165811105,6.365618705749512,137300
2011-08-08 00:00:00+00:00,5.977555250387053,6.140951336515919,5.824372271815663,5.984363555908203,260400
2011-08-09 00:00:00+00:00,5.9843626078313354,6.178394739514203,5.902664902347794,6.144353866577148,94800
2011-08-10 00:00:00+00:00,5.943515595031579,6.192013603480067,5.878838627099565,6.137548446655273,130200
2011-08-11 00:00:00+00:00,6.134142662394125,6.236264641971876,6.093293480997598,6.205627918243408,48900
2011-08-12 00:00:00+00:00,6.4473128791790275,6.498373831932601,6.178390865788171,6.294129371643066,57000
2011-08-15 00:00:00+00:00,6.294131808012729,6.338385126997505,6.263495094646497,6.331576824188232,42700
2011-08-16 00:00:00+00:00,6.317881392999327,6.324729548247533,6.287062408398291,6.290486812591553,19400
2011-08-17 00:00:00+00:00,6.3418550492161785,6.365825238583991,6.30076282948659,6.328157424926758,79500
2011-08-18 00:00:00+00:00,6.201457321785776,6.235700074331637,6.139819322181404,6.1535162925720215,44000
2011-08-19 00:00:00+00:00,6.095299971095363,6.167211156165148,6.057632829523901,6.1192708015441895,32000
2011-08-22 00:00:00+00:00,6.146669239884499,6.146669239884499,5.924087389456567,6.006271839141846,93500
2011-08-23 00:00:00+00:00,6.0062714107261455,6.112425392051302,6.0062714107261455,6.067908763885498,56200
2011-08-24 00:00:00+00:00,6.067902118352564,6.071326520856371,5.965172655790343,6.037083148956299,71300
2011-08-25 00:00:00+00:00,6.074755538368969,6.074755538368969,5.958328377341481,6.016541957855225,80800
2011-08-26 00:00:00+00:00,5.965179614299206,6.006271839141846,5.9514819883054075,6.006271839141846,57600
2011-08-29 00:00:00+00:00,6.033662506192587,6.061057087189923,6.026813697658671,6.054208278656006,26400
2011-08-30 00:00:00+00:00,5.9994224871104045,6.067908651509802,5.9994224871104045,6.023392677307129,52100
2011-08-31 00:00:00+00:00,6.078175981706578,6.146662732896526,6.078175981706578,6.102146148681641,41000
2011-09-01 00:00:00+00:00,6.1500911819973805,6.2767915725708,6.112424027885199,6.276791572570801,28200
2011-09-02 00:00:00+00:00,6.081601330414011,6.314455536908541,6.081601330414011,6.269938945770264,46600
2011-09-06 00:00:00+00:00,6.222004583456775,6.2562479972839355,6.187761169629615,6.2562479972839355,43500
2011-09-07 00:00:00+00:00,6.317882055006419,6.317882055006419,6.273365448967751,6.304184436798096,62900
2011-09-08 00:00:00+00:00,6.324729590402124,6.335002803050379,6.242545848631042,6.252819061279297,46900
2011-09-09 00:00:00+00:00,6.239121064027207,6.263091892078346,6.194605118208797,6.204878330230713,26300
2011-09-12 00:00:00+00:00,6.167207990756392,6.249391693555354,6.105570050372669,6.139813423156738,43400
2011-09-13 00:00:00+00:00,6.122695446014404,6.122695446014404,6.07133067954985,6.122695446014404,90600
2011-09-14 00:00:00+00:00,6.119272174605544,6.194607127790706,6.061058593872943,6.1363935470581055,72500
2011-09-15 00:00:00+00:00,6.126055775408022,6.163955559648448,6.101936894490267,6.143282890319824,55800
2011-09-16 00:00:00+00:00,6.143282954119791,6.215638283279873,6.143282954119791,6.198410511016846,23400
2011-09-19 00:00:00+00:00,6.167402337660819,6.215639451894131,6.115720325499536,6.1708478927612305,37300
2011-09-20 00:00:00+00:00,6.2156390276977405,6.236311699716926,6.1570659093330535,6.188074588775635,36900
2011-09-21 00:00:00+00:00,6.215637672131752,6.267319669494605,6.1742916799381184,6.229419231414795,41800
2011-09-22 00:00:00+00:00,6.1708474716217125,6.2156390276977405,6.105383243526499,6.188074588775635,63700
2011-09-23 00:00:00+00:00,6.170847751753096,6.27076687586447,6.119165740772783,6.239757537841797,57300
2011-09-26 00:00:00+00:00,6.294880046086577,6.294880046086577,6.126051928707522,6.177733898162842,64800
2011-09-27 00:00:00+00:00,6.191518662177672,6.3121104249179565,6.191518662177672,6.260428428649902,92400
2011-09-28 00:00:00+00:00,6.287995389531678,6.312113622864462,6.201858466387408,6.305222511291504,99300
2011-09-29 00:00:00+00:00,6.312111178246186,6.312111178246186,6.239756506270082,6.28799295425415,44300
2011-09-30 00:00:00+00:00,6.270764235330933,6.332782228088921,6.088153839111329,6.088153839111328,117000
2011-10-03 00:00:00+00:00,6.115719175671264,6.2259742894653725,6.108828066766053,6.198410511016846,74400
2011-10-04 00:00:00+00:00,6.095048386441719,6.129503284424744,5.898656322262751,6.002020359039307,68300
2011-10-05 00:00:00+00:00,5.988240258372254,6.177741935825534,5.967567575127938,6.1742963790893555,27800
2011-10-06 00:00:00+00:00,6.188073239221161,6.229419231414795,6.091600352723102,6.229419231414795,32000
2011-10-07 00:00:00+00:00,6.253539475638844,6.253539475638844,6.101938331459079,6.129502773284912,49700
2011-10-10 00:00:00+00:00,6.191519055279118,6.360347270965576,6.132945947210568,6.360347270965576,70500
2011-10-11 00:00:00+00:00,6.26731940527727,6.33967406710049,6.26731940527727,6.29143762588501,22400
2011-10-12 00:00:00+00:00,6.294883311886018,6.3121104249179565,6.2500917665273965,6.260428428649902,38700
2011-10-13 00:00:00+00:00,6.225972739619343,6.301773604362742,6.225972739619343,6.2673187255859375,14700
2011-10-14 00:00:00+00:00,6.287993629942082,6.418921427327491,6.270766513002975,6.350012302398682,57700
2011-10-17 00:00:00+00:00,6.2945501531941295,6.2945501531941295,6.176700592041016,6.176700592041016,15600
2011-10-18 00:00:00+00:00,6.159370046449414,6.211362344342156,6.155903805107506,6.176700592041016,60300
2011-10-19 00:00:00+00:00,6.194036377218831,6.207900691716661,6.121246577470344,6.162840843200684,34400
2011-10-20 00:00:00+00:00,6.204433575657758,6.228696618457131,6.142042516391748,6.214832305908203,30900
2011-10-21 00:00:00+00:00,6.225228445355267,6.325747489929199,6.225228445355267,6.325747489929199,40600
2011-10-24 00:00:00+00:00,6.346545603944784,6.360410576200302,6.325748806679774,6.329215049743652,63800
2011-10-25 00:00:00+00:00,6.298017603623961,6.301483845631315,6.242559053742427,6.259889602661133,38300
2011-10-26 00:00:00+00:00,6.249492149181408,6.360409259796143,6.246025906834931,6.360409259796143,73400
2011-10-27 00:00:00+00:00,6.402005405460513,6.537186266550561,6.402005405460513,6.499058246612549,64100
2011-10-28 00:00:00+00:00,6.499057888442203,6.526787175654823,6.447065557558337,6.460929870605469,52400
2011-10-31 00:00:00+00:00,6.481724697696195,6.533717007450511,6.460927244899999,6.488656520843506,32000
2011-11-01 00:00:00+00:00,6.474793909240853,6.474793909240853,6.3708086013793945,6.3708086013793945,32400
2011-11-02 00:00:00+00:00,6.346545561213866,6.377741087460477,6.325748764088878,6.3708086013793945,20600
2011-11-03 00:00:00+00:00,6.3812097953531985,6.471330165863037,6.3812097953531985,6.471330165863037,32100
2011-11-04 00:00:00+00:00,6.488663634089058,6.488663634089058,6.408941960995762,6.450536251068115,16300
2011-11-07 00:00:00+00:00,6.488657260592871,6.551048303858271,6.398536938222644,6.440131187438965,65700
2011-11-08 00:00:00+00:00,6.499057793784492,6.499057793784492,6.405471202885592,6.4782609939575195,24700
2011-11-09 00:00:00+00:00,6.42626335029002,6.526781683938996,6.4227971096651855,6.481721878051758,23200
2011-11-10 00:00:00+00:00,6.460934327747094,6.5163929404310235,6.450536251068115,6.450536251068115,26000
2011-11-11 00:00:00+00:00,6.533720016479492,6.6238403700792965,6.457463976677446,6.533720016479492,59200
2011-11-14 00:00:00+00:00,6.537181590728256,6.616903156196181,6.5059860805681256,6.551045894622803,28100
2011-11-15 00:00:00+00:00,6.551046028660707,6.551046028660707,6.485188765739855,6.505986213684082,41200
2011-11-16 00:00:00+00:00,6.467634054693866,6.544339577368551,6.450201344094318,6.464148044586182,58100
2011-11-17 00:00:00+00:00,6.495531010703791,6.540857151734727,6.4118527484340415,6.418826103210449,52400
2011-11-18 00:00:00+00:00,6.481583397783432,6.6071010933237275,6.411851196924255,6.5966410636901855,51100
2011-11-21 00:00:00+00:00,6.505992239567609,6.565264436038055,6.443233365067626,6.467639446258545,33500
2011-11-22 00:00:00+00:00,6.467636308484388,6.589667320251465,6.467636308484388,6.589667320251465,50300
2011-11-23 00:00:00+00:00,6.547831620437059,6.56177766734668,6.474612712860107,6.474612712860107,28000
2011-11-25 00:00:00+00:00,6.467639356897383,6.516452183620626,6.4292872291340535,6.474612712860107,8100
2011-11-28 00:00:00+00:00,6.505986094855961,6.621043701098808,6.495526070646536,6.603610992431641,83600
2011-11-29 00:00:00+00:00,6.558288444236317,6.610587263629062,6.5443424027388515,6.568748474121094,36900
2011-11-30 00:00:00+00:00,6.628019852632621,6.641965892459139,6.523421561364031,6.624533176422119,62200
2011-12-01 00:00:00+00:00,6.624533401582021,6.882541464789144,6.589667303307435,6.844188690185547,95700
2011-12-02 00:00:00+00:00,6.844194067589113,6.8476807466575655,6.7395963555996605,6.819787979125977,35900
2011-12-05 00:00:00+00:00,6.7953773996897,6.812810783510478,6.631507581867965,6.753538608551025,56400
2011-12-06 00:00:00+00:00,6.795381380680135,6.795381380680135,6.662890911102295,6.662890911102295,16400
2011-12-07 00:00:00+00:00,6.65939939678842,6.694265494523381,6.607100582693731,6.683805465698242,32400
2011-12-08 00:00:00+00:00,6.631506641566228,6.631506641566228,6.5896671913445015,6.600127220153809,18000
2011-12-09 00:00:00+00:00,6.659400673767443,6.659400673767443,6.505990213325565,6.544342994689941,57000
2011-12-12 00:00:00+00:00,6.502505471695178,6.523424874567524,6.453693309987762,6.474612712860107,28900
2011-12-13 00:00:00+00:00,6.4571746943402495,6.499013465785277,6.43974131872542,6.464148044586182,54000
2011-12-14 00:00:00+00:00,6.408033617275099,6.4816888531361325,6.408033617275099,6.457137107849121,17000
2011-12-15 00:00:00+00:00,6.443104764263473,6.506237506866455,6.432582306004026,6.506237506866455,84100
2011-12-16 00:00:00+00:00,6.471166537557167,6.5904184356172815,6.450121612733736,6.579895973205566,60500
2011-12-19 00:00:00+00:00,6.607955659877726,6.68161089488682,6.506240523168165,6.523777961730957,147400
2011-12-20 00:00:00+00:00,6.555344682159105,6.558852169871663,6.506240523168165,6.523777961730957,68000
2011-12-21 00:00:00+00:00,6.506236625214976,6.506236625214976,6.453625679016113,6.453625679016113,74200
2011-12-22 00:00:00+00:00,6.488703428861822,6.614970304255364,6.453629222476411,6.604447841644287,92000
2011-12-23 00:00:00+00:00,6.604447618241852,6.63952182344084,6.569373413042863,6.611462593078613,40800
2011-12-27 00:00:00+00:00,6.60444333224189,6.60444333224189,6.446609845766002,6.5027289390563965,119000
2011-12-28 00:00:00+00:00,6.502729039826681,6.534587187682661,6.442551338009248,6.51688814163208,88200
2011-12-29 00:00:00+00:00,6.509811772980301,6.545210559396824,6.439014875322949,6.5239715576171875,92300
2011-12-30 00:00:00+00:00,6.502731706713822,6.569988649429572,6.4744128163136105,6.499191761016846,57700
2012-01-03 00:00:00+00:00,6.5664496421813965,6.569989588384288,6.513351799489434,6.5664496421813965,40000
2012-01-04 00:00:00+00:00,6.580604372414339,6.619543075561523,6.531046513990782,6.619543075561523,41700
2012-01-05 00:00:00+00:00,6.616009547405108,6.7576040481828,6.584150700333147,6.72574520111084,62300
2012-01-06 00:00:00+00:00,6.6868049455667204,6.746982679163261,6.665565944054907,6.722203731536865,79500
2012-01-09 00:00:00+00:00,6.761138821160617,6.761138821160617,6.6903412873614245,6.757598876953125,51000
2012-01-10 00:00:00+00:00,6.757604303724479,6.775303363800049,6.74698446257362,6.775303363800049,42500
2012-01-11 00:00:00+00:00,6.775302132691666,6.778842079098725,6.736364072565491,6.754063129425049,46600
2012-01-12 00:00:00+00:00,6.7363629997441095,6.846098620183691,6.70804410817339,6.835478782653809,55000
2012-01-13 00:00:00+00:00,6.8425550239802,6.8425550239802,6.665561877291447,6.729279518127441,59200
2012-01-17 00:00:00+00:00,6.729283043754024,6.800079934416486,6.711583314706689,6.746982097625732,53000
2012-01-18 00:00:00+00:00,6.746982984718143,6.810700667314888,6.605388509600771,6.6761860847473145,58300
2012-01-19 00:00:00+00:00,6.662027325985158,6.729284965218368,6.651408160700211,6.708045959472656,32800
2012-01-20 00:00:00+00:00,6.736368622937001,6.828405266163458,6.690349963735674,6.764687538146973,50500
2012-01-23 00:00:00+00:00,6.800081146702393,6.835479935932163,6.800081146702393,6.8142409324646,32000
2012-01-24 00:00:00+00:00,6.7576019165569265,6.849638481824264,6.7576019165569265,6.803619861602783,47700
2012-01-25 00:00:00+00:00,6.849638566026985,6.87441751175441,6.814239782769678,6.835478782653809,34300
2012-01-26 00:00:00+00:00,6.860262422912462,6.867342319443878,6.79300543139229,6.831943511962891,33400
2012-01-27 00:00:00+00:00,6.885035604139562,6.973532202263847,6.8036182207318685,6.945213317871094,41900
2012-01-30 00:00:00+00:00,6.98415543789599,7.023094179851564,6.839020986285393,6.877959728240967,67100
2012-01-31 00:00:00+00:00,6.895657016187368,6.895657016187368,6.739903438739886,6.778841495513916,50000
2012-02-01 00:00:00+00:00,6.807160388772564,6.831939336311643,6.7505226014901885,6.768222332000732,59300
2012-02-02 00:00:00+00:00,6.8390218191182965,6.8390218191182965,6.736366043974149,6.785923957824707,55800
2012-02-03 00:00:00+00:00,6.849644250278452,6.849644250278452,6.768227453844979,6.793006420135498,39500
2012-02-06 00:00:00+00:00,6.814237783120509,6.824857617533983,6.800078003902543,6.821317672729492,19100
2012-02-07 00:00:00+00:00,6.796546206794789,6.934600830078125,6.796546206794789,6.934600830078125,42700
2012-02-08 00:00:00+00:00,6.9487548570990905,7.008932590484619,6.9381356939682615,7.008932590484619,27700
2012-02-09 00:00:00+00:00,7.00893559050155,7.00893559050155,6.902739862684485,6.955837726593018,55100
