"('date', '')","('open', 'BNS')","('high', 'BNS')","('low', 'BNS')","('close', 'BNS')","('volume', 'BNS')"
2003-06-25 00:00:00+00:00,8.054028978728832,8.175976654850432,8.054028978728832,8.083150863647461,37800
2003-06-26 00:00:00+00:00,8.054029612547327,8.066770394806841,8.017627079954188,8.050389289855957,26200
2003-06-27 00:00:00+00:00,8.079514753675204,8.181441751192537,8.079514753675204,8.130477905273438,78600
2003-06-30 00:00:00+00:00,8.14334306654336,8.507311820983887,8.079005421021453,8.507311820983887,90200
2003-07-01 00:00:00+00:00,8.317973968335908,8.356576552159508,8.29040029347466,8.321650505065918,32600
2003-07-02 00:00:00+00:00,8.253636972804504,8.277533411573112,8.19113724597173,8.235254287719727,34600
2003-07-03 00:00:00+00:00,8.20400582993065,8.323490142822266,8.20400582993065,8.323490142822266,20600
2003-07-07 00:00:00+00:00,8.163564691286913,8.279373168945312,8.163564691286913,8.279373168945312,13600
2003-07-08 00:00:00+00:00,8.226066130858383,8.226066130858383,8.106581090924557,8.211359977722168,31200
2003-07-09 00:00:00+00:00,8.1782713784974,8.204006441616606,8.134153626558849,8.196653366088867,16400
2003-07-10 00:00:00+00:00,8.108415573355202,8.139665080982608,8.042239320464674,8.130474090576172,11400
2003-07-11 00:00:00+00:00,8.117612496725163,8.198494253134953,8.117612496725163,8.169082641601562,31200
2003-07-14 00:00:00+00:00,8.178271526814665,8.332682609558105,8.178271526814665,8.332682609558105,23800
2003-07-15 00:00:00+00:00,8.286722304512388,8.363927452096386,8.264663089864818,8.283045768737793,40800
2003-07-16 00:00:00+00:00,8.281212272340943,8.319814870009461,8.249962750769646,8.317976951599121,9600
2003-07-17 00:00:00+00:00,8.249963842106599,8.249963842106599,8.137831871088473,8.198493003845215,31000
2003-07-18 00:00:00+00:00,8.154373479569767,8.154373479569767,7.9962858764819496,8.148859024047852,74200
2003-07-21 00:00:00+00:00,8.121287080620727,8.187463365945948,8.106580927780472,8.174595832824707,12600
2003-07-22 00:00:00+00:00,8.163560891630159,8.264663172141775,8.119443163123314,8.255472183227539,28600
2003-07-23 00:00:00+00:00,8.26833906750763,8.4080446126018,8.26833906750763,8.363926887512207,33600
2003-07-24 00:00:00+00:00,8.389666480405511,8.483416434053373,8.308784758685723,8.325328826904297,27800
2003-07-25 00:00:00+00:00,8.380475714127629,8.43194583832217,8.363931645461118,8.409887313842773,28600
2003-07-28 00:00:00+00:00,8.411723913639612,8.442974127879667,8.365768252460745,8.374959945678711,13200
2003-07-29 00:00:00+00:00,8.351062746520839,8.36025373844613,8.27201895375342,8.281209945678711,16400
2003-07-30 00:00:00+00:00,8.200331652048003,8.204008190595658,7.9981262392951225,8.020185470581055,38600
2003-07-31 00:00:00+00:00,7.981576864498667,7.994445091481459,7.897018637756422,7.9264302253723145,43400
2003-08-01 00:00:00+00:00,7.954007294237489,7.966874825490921,7.858419418334961,7.858419418334961,29200
2003-08-04 00:00:00+00:00,7.862095443849021,7.869448518722796,7.803272247314453,7.803272247314453,12600
2003-08-05 00:00:00+00:00,7.808784346805859,7.851063462731974,7.7812113761901855,7.7812113761901855,16200
2003-08-06 00:00:00+00:00,7.68930358995796,7.803273463350896,7.639671378667183,7.749964714050293,36400
2003-08-07 00:00:00+00:00,7.77201926465237,7.829004522808674,7.77201926465237,7.77569580078125,27600
2003-08-08 00:00:00+00:00,7.812463848396887,7.946654319763183,7.812463848396887,7.946654319763184,16200
2003-08-11 00:00:00+00:00,7.983417622096758,8.134152136666712,7.983417622096758,8.117608070373535,30200
2003-08-12 00:00:00+00:00,8.117607636764092,8.2003279638114,8.115769718930913,8.172754287719727,20800
2003-08-13 00:00:00+00:00,8.198487514853232,8.270178916444564,8.198487514853232,8.266502380371094,24800
2003-08-14 00:00:00+00:00,8.255476592805712,8.255476592805712,8.088197980797425,8.104742050170898,18600
2003-08-15 00:00:00+00:00,8.091870932164335,8.165399551391602,8.091870932164335,8.165399551391602,6400
2003-08-18 00:00:00+00:00,8.088198336006263,8.192977212897203,8.088198336006263,8.139668464660645,11200
2003-08-19 00:00:00+00:00,8.079006264954057,8.218711181778515,8.073491108170535,8.189299583435059,17800
2003-08-20 00:00:00+00:00,8.161725728700596,8.16907810157671,8.040402810897943,8.05327033996582,10400
2003-08-21 00:00:00+00:00,8.058783772901126,8.071651300337122,7.977902071699494,8.005475044250488,18800
2003-08-22 00:00:00+00:00,8.014666869558425,8.014666869558425,7.946652688711401,7.963196754455566,16600
2003-08-25 00:00:00+00:00,7.968713783317754,7.9944495504099775,7.935625641141418,7.961361408233643,27600
2003-08-26 00:00:00+00:00,8.005479316390433,8.071655607792176,7.9870973248801835,8.020185470581055,25000
2003-08-27 00:00:00+00:00,7.996281333649338,8.005472321373567,7.950325693800779,7.994443416595459,17600
2003-08-28 00:00:00+00:00,8.029374423175671,8.069815635681152,7.994448367702296,8.069815635681152,44800
2003-08-29 00:00:00+00:00,8.07349056543915,8.161726055765799,8.07349056543915,8.156210899353027,12200
2003-09-02 00:00:00+00:00,8.145184948158388,8.222390153708428,8.145184948158388,8.198493003845215,15400
2003-09-03 00:00:00+00:00,8.264666629168111,8.299593383370226,8.198490359340735,8.220549583435059,96400
2003-09-04 00:00:00+00:00,8.262825713219582,8.262825713219582,8.207679075447466,8.224223136901855,4400
2003-09-05 00:00:00+00:00,8.213196990845743,8.251799583435059,8.192976384852908,8.251799583435059,8800
2003-09-08 00:00:00+00:00,8.226067425612973,8.226067425612973,8.159891128540039,8.159891128540039,8400
2003-09-09 00:00:00+00:00,8.178271202330311,8.178271202330311,8.132315533113688,8.152535438537598,14600
2003-09-10 00:00:00+00:00,8.156210889088527,8.255475289660259,8.156210889088527,8.248122215270996,14600
2003-09-11 00:00:00+00:00,8.19113920727632,8.24812379161431,8.19113920727632,8.23709487915039,9600
2003-09-12 00:00:00+00:00,8.255475622381217,8.317975354753338,8.255475622381217,8.312460899353027,14800
2003-09-15 00:00:00+00:00,8.314298600230355,8.314298600230355,8.266505018477892,8.290401458740234,11800
2003-09-16 00:00:00+00:00,8.27385833252742,8.336358070373535,8.25547634543121,8.336358070373535,4800
2003-09-17 00:00:00+00:00,8.334517296498227,8.391502558936184,8.334517296498227,8.38231086730957,30200
2003-09-18 00:00:00+00:00,8.420917949063227,8.487093530535661,8.415402791352907,8.474225997924805,28400
2003-09-19 00:00:00+00:00,8.542236178556541,8.602897270016214,8.538559642524508,8.567971229553223,26600
2003-09-22 00:00:00+00:00,8.582681260709776,8.593710874702248,8.540402125580517,8.56981372833252,9800
2003-09-23 00:00:00+00:00,8.549591562575706,8.553268099903484,8.496283524392434,8.54223918914795,9600
2003-09-24 00:00:00+00:00,8.56613227551207,8.61576445815982,8.542235844080855,8.59554386138916,22200
2003-09-25 00:00:00+00:00,8.567973627186321,8.586355611262892,8.547753023965448,8.553267478942871,11600
2003-09-26 00:00:00+00:00,8.512827475536364,8.518341930838849,8.47054834868582,8.499959945678711,15400
2003-09-29 00:00:00+00:00,8.465033944689772,8.547754287719727,8.441136800874931,8.547754287719727,12800
2003-09-30 00:00:00+00:00,8.553266745407987,8.595545866140403,8.52017861592563,8.575325965881348,33600
2003-10-01 00:00:00+00:00,8.62128341149134,8.775694480692696,8.62128341149134,8.733414649963379,15000
2003-10-02 00:00:00+00:00,8.716868434292783,8.781206772992444,8.716868434292783,8.740765571594238,34800
2003-10-03 00:00:00+00:00,8.742621616875795,8.794573161581328,8.683249029592675,8.692525863647461,45400
2003-10-06 00:00:00+00:00,8.685104751094528,8.763031005859375,8.6535626662299,8.763031005859375,13000
2003-10-07 00:00:00+00:00,8.809416318011303,8.946715874129499,8.809416318011303,8.90775203704834,77200
2003-10-08 00:00:00+00:00,8.90033400809973,8.965272578930087,8.839105606079102,8.839105606079102,30000
2003-10-09 00:00:00+00:00,8.840961802674965,8.842816887164688,8.764890598603662,8.787155151367188,18600
2003-10-10 00:00:00+00:00,8.885486915443472,8.968979835510254,8.885486915443472,8.968979835510254,6000
2003-10-13 00:00:00+00:00,8.961563019264215,9.00794792175293,8.95228618032196,9.00794792175293,3600
2003-10-14 00:00:00+00:00,8.972692441676125,9.174930572509766,8.972692441676125,9.174930572509766,27600
2003-10-15 00:00:00+00:00,9.16379260665071,9.430969846763881,9.16379260665071,9.347476959228516,60400
2003-10-16 00:00:00+00:00,9.336345786500562,9.379019778354264,9.288105837206734,9.291816711425781,40200
2003-10-17 00:00:00+00:00,9.29924278339701,9.29924278339701,9.24172597132482,9.28439998626709,10000
2003-10-20 00:00:00+00:00,9.284398020307803,9.323361150772882,9.21203771865062,9.28254222869873,26200
2003-10-21 00:00:00+00:00,9.230589305135819,9.332635879516602,9.213890723307912,9.332635879516602,21000
2003-10-22 00:00:00+00:00,9.354903272014079,9.380879402160645,9.306663303010527,9.380879402160645,30200
2003-10-23 00:00:00+00:00,9.34191723763971,9.345628114041011,9.30109901278001,9.31594181060791,35000
2003-10-24 00:00:00+00:00,9.315938247173928,9.315938247173928,9.241722870867909,9.267698287963867,12800
2003-10-27 00:00:00+00:00,9.26027806274734,9.319650656678938,9.26027806274734,9.295530319213867,13200
2003-10-28 00:00:00+00:00,9.323362779828424,9.390157133883493,9.301098231069147,9.379024505615234,14200
2003-10-29 00:00:00+00:00,9.3678908670876,9.395721370988372,9.343770530818574,9.377167701721191,19400
2003-10-30 00:00:00+00:00,9.406856213155848,9.423554802540787,9.239870319306467,9.256568908691406,34400
2003-10-31 00:00:00+00:00,9.254714414086145,9.254714414086145,9.169365669693462,9.219461441040039,38800
2003-11-03 00:00:00+00:00,9.210180986080141,9.230590445032078,9.16379610947194,9.16936206817627,22600
2003-11-04 00:00:00+00:00,9.167507926653373,9.230591393634523,9.145243381770944,9.21760368347168,17200
2003-11-05 00:00:00+00:00,9.23801047495409,9.269551845441393,9.191625606983173,9.232443809509277,43200
2003-11-06 00:00:00+00:00,9.186061031301959,9.19533857322825,9.141531944274902,9.141531944274902,15600
2003-11-07 00:00:00+00:00,9.18420512040843,9.256565411143084,9.182350036856496,9.226879119873047,56200
2003-11-10 00:00:00+00:00,9.26770425288307,9.289968809327181,9.187922158866058,9.193488121032715,50000
2003-11-11 00:00:00+00:00,9.18420899961722,9.195341628962042,9.150811819360062,9.180498123168945,9000
2003-11-12 00:00:00+00:00,9.225021412053588,9.284393977703782,9.163793055602365,9.17863655090332,29800
2003-11-13 00:00:00+00:00,9.19348554021576,9.22502763511971,9.109992592266819,9.121125221252441,23000
2003-11-14 00:00:00+00:00,9.130399580313549,9.184206210809034,9.072882782273703,9.109990119934082,25000
2003-11-17 00:00:00+00:00,9.09885768878061,9.09885768878061,9.028352477201986,9.059894561767578,26400
2003-11-18 00:00:00+00:00,9.082156842264569,9.225022313501084,9.082156842264569,9.200901985168457,30400
2003-11-19 00:00:00+00:00,9.187915800486678,9.315937796166198,9.187915800486678,9.2120361328125,60400
2003-11-20 00:00:00+00:00,9.212039055540542,9.293676203759253,9.189773799663167,9.230592727661133,32400
2003-11-21 00:00:00+00:00,9.193484555813953,9.263989782952226,9.193484555813953,9.210183143615723,10800
2003-11-24 00:00:00+00:00,9.193482781732161,9.206470491096475,9.082159356387441,9.141531944274902,19600
2003-11-25 00:00:00+00:00,9.15637473735823,9.189771906517059,9.117411609265284,9.141531944274902,11600
2003-11-26 00:00:00+00:00,9.219460646219451,9.219460646219451,9.06917405291343,9.126690864562988,26800
2003-11-28 00:00:00+00:00,9.208325644962231,9.225024228385353,9.176783561706543,9.176783561706543,24000
2003-12-01 00:00:00+00:00,9.156374800536977,9.161941467286578,9.108134837961964,9.119267463684082,18400
2003-12-02 00:00:00+00:00,9.119268987643537,9.202761217292371,9.087726896714946,9.147099494934082,40400
2003-12-03 00:00:00+00:00,9.143392209602961,9.174934312917859,9.050622399983524,9.08958625793457,24800
2003-12-04 00:00:00+00:00,9.039486792078606,9.063606423150759,8.87435671149342,8.905898094177246,31000
2003-12-05 00:00:00+00:00,8.909610981081078,8.976405345108736,8.857660123627277,8.950429916381836,32600
2003-12-08 00:00:00+00:00,8.987533054602558,9.050616512418113,8.959702554487382,9.026496887207031,14000
2003-12-09 00:00:00+00:00,9.050618171691895,9.080304468590093,8.970836116069771,9.050618171691895,29200
2003-12-10 00:00:00+00:00,9.048762959928663,9.048762959928663,8.965270029901882,9.013510704040527,41000
2003-12-11 00:00:00+00:00,8.859511500363617,8.907751460985578,8.83539116616411,8.879920959472656,20600
2003-12-12 00:00:00+00:00,8.896621325115433,8.917030788311642,8.865079234418419,8.883633613586426,37400
2003-12-15 00:00:00+00:00,8.905898679244846,8.967127072397728,8.850236954055013,8.868790626525879,68400
2003-12-16 00:00:00+00:00,8.833534704471345,8.978255271537797,8.833534704471345,8.954134941101074,39400
2003-12-17 00:00:00+00:00,8.933726136623909,9.072880744934082,8.933726136623909,9.072880744934082,21600
2003-12-18 00:00:00+00:00,9.035774927362214,9.054328596583622,9.020931425763399,9.043196678161621,13000
2003-12-19 00:00:00+00:00,9.028352984765101,9.069171905517578,8.98938985556161,9.069171905517578,14400
2003-12-22 00:00:00+00:00,9.072880443866818,9.176782094980052,9.072880443866818,9.14338493347168,25600
2003-12-23 00:00:00+00:00,9.143388232413816,9.180496281675834,9.143388232413816,9.158231735229492,9200
2003-12-24 00:00:00+00:00,9.206472117116931,9.332639065605296,9.206472117116931,9.302952766418457,17800
2003-12-26 00:00:00+00:00,9.304805694576592,9.351190567016602,9.293673070391277,9.351190567016602,3200
2003-12-29 00:00:00+00:00,9.304807855440687,9.358613782055988,9.286253477489591,9.319650650024414,23800
2003-12-30 00:00:00+00:00,9.356759689860706,9.458806302187497,9.332639349856372,9.410566329956055,28400
2003-12-31 00:00:00+00:00,9.434680735425502,9.443958274133237,9.386440789918707,9.39571762084961,56000
2004-01-02 00:00:00+00:00,9.534391962620301,9.61122174186123,9.48567022075907,9.5625,35800
2004-01-05 00:00:00+00:00,9.656193675807137,9.680554543680605,9.637454986572266,9.637454986572266,41400
2004-01-06 00:00:00+00:00,9.652442035165977,9.669307134842121,9.586855933555912,9.641199111938477,18600
2004-01-07 00:00:00+00:00,9.635581918954275,9.66369067123049,9.598104535699674,9.601852416992188,23600
2004-01-08 00:00:00+00:00,9.635582699960974,9.635582699960974,9.545635686155851,9.590609550476074,39400
2004-01-09 00:00:00+00:00,9.618713911326417,9.65056981809058,9.588730872251919,9.59247875213623,22200
2004-01-12 00:00:00+00:00,9.538139163469113,9.603725294178197,9.523147639401202,9.541886329650879,79400
2004-01-13 00:00:00+00:00,9.588734066210755,9.644951568366212,9.517526469194918,9.560626029968262,13000
2004-01-14 00:00:00+00:00,9.504410122668878,9.525023113389754,9.453814794945446,9.487545013427734,13200
2004-01-15 00:00:00+00:00,9.472547077691942,9.564368324724166,9.457556276752186,9.532511711120605,15400
2004-01-16 00:00:00+00:00,9.560626437609809,9.601852416992188,9.48941812272259,9.601852416992188,13400
2004-01-20 00:00:00+00:00,9.744268371648149,9.856701951540751,9.701168808861475,9.809854507446289,37200
2004-01-21 00:00:00+00:00,9.74426925420024,9.772378009136874,9.68617816092102,9.736773490905762,43000
2004-01-22 00:00:00+00:00,9.75925852674719,9.873565673828125,9.753636348157189,9.873565673828125,29400
2004-01-23 00:00:00+00:00,9.755506731138807,9.794858391301402,9.588729320042079,9.680550575256348,31800
2004-01-26 00:00:00+00:00,9.686179103020068,9.686179103020068,9.637458066537897,9.6824312210083,13400
2004-01-27 00:00:00+00:00,9.714284271969763,9.714284271969763,9.673058299905723,9.697419166564941,8800
2004-01-28 00:00:00+00:00,9.63370684439416,9.669310638908545,9.541885554030008,9.553129196166992,21200
2004-01-29 00:00:00+00:00,9.55687897024092,9.55687897024092,9.463184078375813,9.498787879943848,103600
2004-01-30 00:00:00+00:00,9.480051763924013,9.534394987535249,9.448195120317758,9.519403457641602,47200
2004-02-02 00:00:00+00:00,9.528769783276152,9.581239406421728,9.451940004035222,9.5625,55400
2004-02-03 00:00:00+00:00,9.551254868274457,9.644949734269428,9.519398242121916,9.528767585754395,26000
2004-02-04 00:00:00+00:00,9.534389644428453,9.553128331458792,9.48004645127134,9.506280899047852,17600
2004-02-05 00:00:00+00:00,9.55312842152728,9.59435439118482,9.444442749023438,9.444442749023438,16600
2004-02-06 00:00:00+00:00,9.538138388152834,9.577490063379546,9.521273282364934,9.553129196166992,14400
2004-02-09 00:00:00+00:00,9.594351893438802,9.616838455200195,9.53626083448405,9.616838455200195,19800
2004-02-10 00:00:00+00:00,9.62058791518728,9.667435343540385,9.598101349731596,9.618714332580566,23800
2004-02-11 00:00:00+00:00,9.618716784927637,9.809853712284943,9.618716784927637,9.751763343811035,48400
2004-02-12 00:00:00+00:00,9.73302672955646,9.783622065364863,9.695549338440975,9.763009071350098,34800
2004-02-13 00:00:00+00:00,9.824840685946398,9.849201543772084,9.755506706572392,9.796731948852539,24200
2004-02-17 00:00:00+00:00,9.894175283831263,9.901671042836188,9.837958520964166,9.864192962646484,33600
2004-02-18 00:00:00+00:00,9.875438897343999,9.924159912534549,9.725527256563359,9.746139526367188,14600
2004-02-19 00:00:00+00:00,9.704917012671668,9.821098477732866,9.704917012671668,9.708664894104004,22200
2004-02-20 00:00:00+00:00,9.673055496825754,9.673055496825754,9.495035150214239,9.5306396484375,37600
2004-02-23 00:00:00+00:00,9.525022192359746,9.525022192359746,9.43507447521435,9.451939582824707,18800
2004-02-24 00:00:00+00:00,9.418203535915474,9.51939411892109,9.380726177618392,9.495033264160156,31800
2004-02-25 00:00:00+00:00,9.478175869721648,9.478175869721648,9.406967549755416,9.408841133117676,16000
2004-02-26 00:00:00+00:00,9.408841217032835,9.521275520324707,9.393850405495112,9.521275520324707,18800
