"('date', '')","('open', 'CFBK')","('high', 'CFBK')","('low', 'CFBK')","('close', 'CFBK')","('volume', 'CFBK')"
2000-01-27 00:00:00+00:00,249.3807220458984,249.3807220458984,249.3807220458984,249.38072204589844,0
2000-01-28 00:00:00+00:00,261.03387451171875,261.03387451171875,261.03387451171875,261.03387451171875,36
2000-01-31 00:00:00+00:00,261.03387451171875,261.03387451171875,261.03387451171875,261.03387451171875,0
2000-02-01 00:00:00+00:00,261.03387451171875,261.03387451171875,261.03387451171875,261.03387451171875,0
2000-02-02 00:00:00+00:00,261.03387451171875,261.03387451171875,261.03387451171875,261.03387451171875,0
2000-02-03 00:00:00+00:00,261.03387451171875,261.03387451171875,261.03387451171875,261.03387451171875,0
2000-02-04 00:00:00+00:00,261.03387451171875,261.03387451171875,261.03387451171875,261.03387451171875,0
2000-02-07 00:00:00+00:00,244.71939023846292,256.37269747812195,242.38873291015625,242.38873291015625,94
2000-02-08 00:00:00+00:00,242.38873291015625,242.38873291015625,242.38873291015625,242.38873291015625,0
2000-02-09 00:00:00+00:00,242.38873291015625,242.38873291015625,242.38873291015625,242.38873291015625,0
2000-02-10 00:00:00+00:00,244.7193908691406,244.7193908691406,244.7193908691406,244.71939086914062,36
2000-02-11 00:00:00+00:00,244.7193908691406,244.7193908691406,244.7193908691406,244.71939086914062,0
2000-02-14 00:00:00+00:00,244.7193908691406,244.7193908691406,244.7193908691406,244.71939086914062,0
2000-02-15 00:00:00+00:00,254.04196166992188,254.04196166992188,254.04196166992188,254.04196166992188,11
2000-02-16 00:00:00+00:00,254.04196166992188,254.04196166992188,254.04196166992188,254.04196166992188,0
2000-02-17 00:00:00+00:00,249.3806304591902,258.7032775878906,249.3806304591902,258.7032775878906,40
2000-02-18 00:00:00+00:00,258.7032775878906,258.7032775878906,258.7032775878906,258.7032775878906,4
2000-02-22 00:00:00+00:00,261.03387451171875,279.6791645042011,261.03387451171875,261.03387451171875,228
2000-02-23 00:00:00+00:00,282.00995107403133,289.0019226074219,265.69533023132897,289.0019226074219,496
2000-02-24 00:00:00+00:00,293.6632385253906,300.65520960554977,293.6632385253906,293.6632385253906,246
2000-02-25 00:00:00+00:00,298.32467154101545,298.32467154101545,287.8367004394531,287.8367004394531,1195
2000-02-28 00:00:00+00:00,297.15924072265625,297.15924072265625,297.15924072265625,297.15924072265625,25
2000-02-29 00:00:00+00:00,295.99389555211036,295.99389555211036,293.6632385253906,293.6632385253906,47
2000-03-01 00:00:00+00:00,295.99389555211036,300.65520960554977,282.00993279366907,293.6632385253906,409
2000-03-02 00:00:00+00:00,293.6632385253906,293.6632385253906,293.6632385253906,293.6632385253906,0
2000-03-03 00:00:00+00:00,282.00993368188966,295.993896484375,282.00993368188966,295.993896484375,40
2000-03-06 00:00:00+00:00,295.9939882395528,298.32464599609375,295.9939882395528,298.32464599609375,98
2000-03-07 00:00:00+00:00,278.5139717705964,278.5139717705964,277.3486328125,277.3486328125,351
2000-03-08 00:00:00+00:00,277.3486004695085,277.3486004695085,251.71135236233076,272.6872863769531,963
2000-03-09 00:00:00+00:00,261.0339207357132,286.67118356664736,261.0339207357132,270.3565673828125,94
2000-03-10 00:00:00+00:00,270.3565673828125,270.3565673828125,270.3565673828125,270.3565673828125,0
2000-03-13 00:00:00+00:00,270.3565673828125,270.3565673828125,270.3565673828125,270.3565673828125,4
2000-03-14 00:00:00+00:00,265.6952831044401,265.6952831044401,247.04998779296878,247.04998779296875,138
2000-03-15 00:00:00+00:00,247.04998779296878,247.04998779296878,247.04998779296878,247.04998779296875,0
2000-03-16 00:00:00+00:00,247.04998779296878,247.04998779296878,247.04998779296878,247.04998779296875,0
2000-03-17 00:00:00+00:00,247.04998779296878,247.04998779296878,247.04998779296878,247.04998779296875,0
2000-03-20 00:00:00+00:00,205.09812791982964,205.09812791982964,163.1462395224638,174.79954528808594,373
2000-03-21 00:00:00+00:00,167.8075089618906,174.79948807284194,158.48486328125,158.48486328125,402
2000-03-22 00:00:00+00:00,153.82355203623337,167.80751037597656,153.82355203623337,167.80751037597656,40
2000-03-23 00:00:00+00:00,167.80756546568216,167.80756546568216,151.49293518066406,151.49293518066406,228
2000-03-24 00:00:00+00:00,167.80751037597656,167.80751037597656,167.80751037597656,167.80751037597656,4
2000-03-27 00:00:00+00:00,167.80751037597656,167.80751037597656,167.80751037597656,167.80751037597656,0
2000-03-28 00:00:00+00:00,168.9337615966797,168.9337615966797,168.9337615966797,168.9337615966797,7
2000-03-29 00:00:00+00:00,151.33652448786387,152.50967407226562,151.33652448786387,152.50967407226562,36
2000-03-30 00:00:00+00:00,152.50967407226562,152.50967407226562,152.50967407226562,152.50967407226562,0
2000-03-31 00:00:00+00:00,152.50967407226562,152.50967407226562,152.50967407226562,152.50967407226562,0
2000-04-03 00:00:00+00:00,151.33653259277344,151.33653259277344,151.33653259277344,151.33653259277344,91
2000-04-04 00:00:00+00:00,168.9337967728006,173.62639503858446,168.9337967728006,173.03982543945312,2346
2000-04-05 00:00:00+00:00,166.5874888295251,204.12833751594908,166.5874888295251,190.05052185058594,963
2000-04-06 00:00:00+00:00,186.53102454162516,186.53102454162516,183.01156616210938,183.01156616210938,424
2000-04-07 00:00:00+00:00,183.01158275936774,183.01158275936774,166.58746981394674,178.31898498535156,1987
2000-04-10 00:00:00+00:00,171.280029296875,171.280029296875,171.280029296875,171.280029296875,36
2000-04-11 00:00:00+00:00,171.280029296875,171.280029296875,171.280029296875,171.280029296875,29
2000-04-12 00:00:00+00:00,171.280029296875,171.280029296875,171.280029296875,171.280029296875,7
2000-04-13 00:00:00+00:00,171.280029296875,171.280029296875,171.280029296875,171.280029296875,43
2000-04-14 00:00:00+00:00,168.9337615966797,168.9337615966797,168.9337615966797,168.9337615966797,14
2000-04-17 00:00:00+00:00,173.62632751731874,173.62632751731874,171.280029296875,171.280029296875,54
2000-04-18 00:00:00+00:00,173.62632751731874,178.3189343263855,171.280029296875,171.280029296875,101
2000-04-19 00:00:00+00:00,171.28007445200933,178.3189813372102,171.28007445200933,173.62637329101562,634
2000-04-20 00:00:00+00:00,172.45317840709686,172.45317840709686,171.280029296875,171.280029296875,22
2000-04-24 00:00:00+00:00,171.280029296875,171.280029296875,171.280029296875,171.280029296875,40
2000-04-25 00:00:00+00:00,168.93377617652067,179.4921417236328,168.93377617652067,179.4921417236328,264
2000-04-26 00:00:00+00:00,174.799560546875,174.799560546875,174.799560546875,174.799560546875,51
2000-04-27 00:00:00+00:00,174.799560546875,174.799560546875,174.799560546875,174.799560546875,11
2000-04-28 00:00:00+00:00,174.79952628665725,178.31898498535156,174.79952628665725,178.31898498535156,25
2000-05-01 00:00:00+00:00,178.31898498535156,178.31898498535156,178.31898498535156,178.31898498535156,0
2000-05-02 00:00:00+00:00,178.31898498535156,178.31898498535156,178.31898498535156,178.31898498535156,0
2000-05-03 00:00:00+00:00,178.31898498535156,178.31898498535156,178.31898498535156,178.31898498535156,0
2000-05-04 00:00:00+00:00,178.31898498535156,178.31898498535156,178.31898498535156,178.31898498535156,0
2000-05-05 00:00:00+00:00,178.31898498535156,178.31898498535156,178.31898498535156,178.31898498535156,0
2000-05-08 00:00:00+00:00,178.31898498535156,178.31898498535156,178.31898498535156,178.31898498535156,0
2000-05-09 00:00:00+00:00,178.31898498535156,178.31898498535156,178.31898498535156,178.31898498535156,0
2000-05-10 00:00:00+00:00,177.14581298828125,177.14581298828125,177.14581298828125,177.14581298828125,224
2000-05-11 00:00:00+00:00,177.14581298828125,177.14581298828125,177.14581298828125,177.14581298828125,0
2000-05-12 00:00:00+00:00,178.31901444605478,180.66531372070312,178.31901444605478,180.66531372070312,105
2000-05-15 00:00:00+00:00,180.66531372070312,180.66531372070312,180.66531372070312,180.66531372070312,0
2000-05-16 00:00:00+00:00,180.66531372070312,180.66531372070312,180.66531372070312,180.66531372070312,0
2000-05-17 00:00:00+00:00,179.4921417236328,179.4921417236328,179.4921417236328,179.4921417236328,36
2000-05-18 00:00:00+00:00,179.4921417236328,179.4921417236328,179.4921417236328,179.4921417236328,14
2000-05-19 00:00:00+00:00,179.4921417236328,179.4921417236328,179.4921417236328,179.4921417236328,0
2000-05-22 00:00:00+00:00,179.4921417236328,179.4921417236328,179.4921417236328,179.4921417236328,0
2000-05-23 00:00:00+00:00,179.4921417236328,179.4921417236328,179.4921417236328,179.4921417236328,0
2000-05-24 00:00:00+00:00,179.4921417236328,179.4921417236328,179.4921417236328,179.4921417236328,7
2000-05-25 00:00:00+00:00,179.4921417236328,179.4921417236328,179.4921417236328,179.4921417236328,14
2000-05-26 00:00:00+00:00,179.492128518956,183.01156616210938,179.492128518956,183.01156616210938,101
2000-05-30 00:00:00+00:00,180.66531372070312,183.01161299535144,180.66531372070312,180.66531372070312,253
2000-05-31 00:00:00+00:00,180.66531372070312,180.66531372070312,180.66531372070312,180.66531372070312,0
2000-06-01 00:00:00+00:00,180.66531372070312,180.66531372070312,180.66531372070312,180.66531372070312,18
2000-06-02 00:00:00+00:00,180.66531372070312,180.66531372070312,180.66531372070312,180.66531372070312,0
2000-06-05 00:00:00+00:00,180.66531372070312,180.66531372070312,180.66531372070312,180.66531372070312,0
2000-06-06 00:00:00+00:00,180.66531372070312,180.66531372070312,180.66531372070312,180.66531372070312,0
2000-06-07 00:00:00+00:00,180.66531372070312,180.66531372070312,180.66531372070312,180.66531372070312,0
2000-06-08 00:00:00+00:00,180.6652765765817,185.35789489746094,180.6652765765817,185.35789489746094,210
2000-06-09 00:00:00+00:00,190.05050734983482,190.05050734983482,185.35790939821203,187.70420837402344,80
2000-06-12 00:00:00+00:00,187.70420837402344,187.70420837402344,187.70420837402344,187.70420837402344,0
2000-06-13 00:00:00+00:00,187.70420837402344,187.70420837402344,187.70420837402344,187.70420837402344,0
2000-06-14 00:00:00+00:00,187.70420837402344,187.70420837402344,187.70420837402344,187.70420837402344,0
2000-06-15 00:00:00+00:00,187.70420837402344,187.70420837402344,187.70420837402344,187.70420837402344,0
2000-06-16 00:00:00+00:00,187.70420837402344,187.70420837402344,187.70420837402344,187.70420837402344,4
2000-06-19 00:00:00+00:00,187.70420837402344,187.70420837402344,187.70420837402344,187.70420837402344,0
2000-06-20 00:00:00+00:00,187.70420837402344,187.70420837402344,187.70420837402344,187.70420837402344,221
2000-06-21 00:00:00+00:00,187.70420837402344,187.70420837402344,187.70420837402344,187.70420837402344,0
2000-06-22 00:00:00+00:00,187.70420837402344,187.70420837402344,187.70420837402344,187.70420837402344,0
2000-06-23 00:00:00+00:00,187.70420837402344,187.70420837402344,187.70420837402344,187.70420837402344,0
2000-06-26 00:00:00+00:00,187.70420837402344,187.70420837402344,187.70420837402344,187.70420837402344,22
2000-06-27 00:00:00+00:00,187.70420837402344,187.70420837402344,187.70420837402344,187.70420837402344,0
2000-06-28 00:00:00+00:00,187.65699768066406,187.65699768066406,187.65699768066406,187.65699768066406,0
2000-06-29 00:00:00+00:00,187.65699768066406,187.65699768066406,187.65699768066406,187.65699768066406,0
2000-06-30 00:00:00+00:00,187.65699768066406,187.65699768066406,187.65699768066406,187.65699768066406,0
2000-07-03 00:00:00+00:00,187.65699768066406,187.65699768066406,187.65699768066406,187.65699768066406,0
2000-07-05 00:00:00+00:00,187.65699768066406,187.65699768066406,187.65699768066406,187.65699768066406,0
2000-07-06 00:00:00+00:00,187.65699768066406,187.65699768066406,187.65699768066406,187.65699768066406,0
2000-07-07 00:00:00+00:00,187.65699768066406,187.65699768066406,187.65699768066406,187.65699768066406,0
2000-07-10 00:00:00+00:00,187.65699768066406,187.65699768066406,187.65699768066406,187.65699768066406,0
2000-07-11 00:00:00+00:00,186.47679138183594,186.47679138183594,186.47679138183594,186.47679138183594,14
2000-07-12 00:00:00+00:00,186.47679138183594,186.47679138183594,186.47679138183594,186.47679138183594,29
2000-07-13 00:00:00+00:00,186.47679138183594,186.47679138183594,186.47679138183594,186.47679138183594,0
2000-07-14 00:00:00+00:00,186.47679138183594,186.47679138183594,186.47679138183594,186.47679138183594,14
2000-07-17 00:00:00+00:00,187.65699768066406,187.65699768066406,187.65699768066406,187.65699768066406,4
2000-07-18 00:00:00+00:00,187.65699768066406,187.65699768066406,187.65699768066406,187.65699768066406,0
2000-07-19 00:00:00+00:00,188.8372344970703,188.8372344970703,188.8372344970703,188.8372344970703,36
2000-07-20 00:00:00+00:00,188.8372344970703,188.8372344970703,188.8372344970703,188.8372344970703,76
2000-07-21 00:00:00+00:00,188.8372344970703,188.8372344970703,188.8372344970703,188.8372344970703,91
2000-07-24 00:00:00+00:00,188.8372344970703,188.8372344970703,188.8372344970703,188.8372344970703,156
2000-07-25 00:00:00+00:00,188.8372344970703,188.8372344970703,188.8372344970703,188.8372344970703,4
2000-07-26 00:00:00+00:00,188.8372052603817,190.01742553710938,188.8372052603817,190.01742553710938,80
2000-07-27 00:00:00+00:00,188.8372052603817,190.01742553710938,188.8372052603817,190.01742553710938,141
2000-07-28 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,0
2000-07-31 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,0
2000-08-01 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,0
2000-08-02 00:00:00+00:00,188.8372052603817,190.01742553710938,188.8372052603817,190.01742553710938,83
2000-08-03 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,0
2000-08-04 00:00:00+00:00,191.19766667536845,191.19766667536845,190.01742553710938,190.01742553710938,14
2000-08-07 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,0
2000-08-08 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,18
2000-08-09 00:00:00+00:00,190.01741830897905,193.55812072753903,190.01741830897905,193.55812072753906,43
2000-08-10 00:00:00+00:00,191.1977081298828,191.1977081298828,191.1977081298828,191.1977081298828,18
2000-08-11 00:00:00+00:00,191.1977081298828,191.1977081298828,191.1977081298828,191.1977081298828,0
2000-08-14 00:00:00+00:00,191.1977081298828,191.1977081298828,191.1977081298828,191.1977081298828,0
2000-08-15 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,80
2000-08-16 00:00:00+00:00,190.01746673572978,191.1977081298828,190.01746673572978,191.1977081298828,36
2000-08-17 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,4
2000-08-18 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,0
2000-08-21 00:00:00+00:00,188.8372344970703,188.8372344970703,188.8372344970703,188.8372344970703,14
2000-08-22 00:00:00+00:00,188.83721593092557,191.19767747929393,181.7558104242879,184.11627197265625,134
2000-08-23 00:00:00+00:00,184.11627197265625,184.11627197265625,184.11627197265625,184.11627197265625,0
2000-08-24 00:00:00+00:00,186.47677719287856,190.01745951777022,186.47677719287856,187.65699768066406,58
2000-08-25 00:00:00+00:00,187.6569641221226,190.01742553710938,187.6569641221226,190.01742553710938,109
2000-08-28 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,0
2000-08-29 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,0
2000-08-30 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,0
2000-08-31 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,0
2000-09-01 00:00:00+00:00,190.01742553710938,190.01742553710938,190.01742553710938,190.01742553710938,0
2000-09-05 00:00:00+00:00,187.65696540554248,187.65696540554248,179.3953399658203,179.3953399658203,36
2000-09-06 00:00:00+00:00,179.3953399658203,179.3953399658203,179.3953399658203,179.3953399658203,0
2000-09-07 00:00:00+00:00,179.3953399658203,179.3953399658203,179.3953399658203,179.3953399658203,0
2000-09-08 00:00:00+00:00,188.8372344970703,193.55815805795996,188.8372344970703,188.8372344970703,109
2000-09-11 00:00:00+00:00,188.8372344970703,188.8372344970703,188.8372344970703,188.8372344970703,0
2000-09-12 00:00:00+00:00,188.8372344970703,188.8372344970703,188.8372344970703,188.8372344970703,0
2000-09-13 00:00:00+00:00,188.8372344970703,188.8372344970703,188.8372344970703,188.8372344970703,0
2000-09-14 00:00:00+00:00,188.8372344970703,188.8372344970703,188.8372344970703,188.8372344970703,0
2000-09-15 00:00:00+00:00,188.8372344970703,188.8372344970703,188.8372344970703,188.8372344970703,0
2000-09-18 00:00:00+00:00,184.11626600747218,184.11626600747218,177.03488159179688,177.03488159179688,116
2000-09-19 00:00:00+00:00,177.03485445430084,177.03485445430084,169.95346069335938,169.95346069335938,18
