"('date', '')","('open', 'CDW')","('high', 'CDW')","('low', 'CDW')","('close', 'CDW')","('volume', 'CDW')"
2014-07-18 00:00:00+00:00,27.63855201279637,27.691549721702337,27.479557201311682,27.629718780517578,302800
2014-07-21 00:00:00+00:00,27.479549407958984,27.603211255257317,27.258723717916926,27.479549407958984,235600
2014-07-22 00:00:00+00:00,27.629720409843166,27.788713545936897,27.408894644151612,27.532556533813477,263300
2014-07-23 00:00:00+00:00,27.56788175112317,27.673878836770882,27.426553426770568,27.541383743286133,171500
2014-07-24 00:00:00+00:00,27.576715467418083,27.96536920861239,27.470720064671077,27.68271255493164,603300
2014-07-25 00:00:00+00:00,27.638549332996156,27.638549332996156,27.31172650943633,27.391223907470703,167200
2014-07-28 00:00:00+00:00,27.382394790649414,27.470725433379076,27.05557191797972,27.382394790649414,354400
2014-07-29 00:00:00+00:00,27.39122610021479,27.753380193688773,27.39122610021479,27.48838996887207,410200
2014-07-30 00:00:00+00:00,27.559054607054026,27.691549721702337,27.39122656329054,27.629718780517578,576800
2014-07-31 00:00:00+00:00,27.541385478910385,28.221529135698177,26.949572451601085,27.285226821899414,713500
2014-08-01 00:00:00+00:00,27.294064748826205,27.461892805230786,27.01140803368181,27.364728927612305,511300
2014-08-04 00:00:00+00:00,27.364727280064596,27.559055023601665,27.037906104643397,27.152734756469727,674000
2014-08-05 00:00:00+00:00,26.967232980973023,27.479548497505895,26.737574068766392,27.40005111694336,816000
2014-08-06 00:00:00+00:00,27.241057258369647,27.73570633232929,26.887736491255616,27.479549407958984,539400
2014-08-07 00:00:00+00:00,27.576715322534657,27.682712409491323,27.02023524912015,27.06439971923828,325400
2014-08-08 00:00:00+00:00,27.099737327491372,27.329396318289906,26.98490698970869,27.24989891052246,182200
2014-08-11 00:00:00+00:00,27.38238977749648,27.726877367830006,27.249894680042555,27.417722702026367,597900
2014-08-12 00:00:00+00:00,27.391223078570796,27.79754160310256,27.391223078570796,27.620882034301758,389900
2014-08-13 00:00:00+00:00,27.718043458313154,28.089030732964375,27.585548364101975,27.947702407836914,341200
2014-08-14 00:00:00+00:00,28.10670278283403,28.283364066749556,28.000707360298208,28.21269989013672,264400
2014-08-15 00:00:00+00:00,28.336361009203628,28.521853824963355,28.06253587436777,28.327526092529297,369000
2014-08-18 00:00:00+00:00,28.574856079474568,28.972343178181394,28.415861239991838,28.875179290771484,578400
2014-08-19 00:00:00+00:00,29.060667408983466,29.148996353149414,28.95466863254445,29.148996353149414,359700
2014-08-20 00:00:00+00:00,29.14016060937894,29.1489921547102,28.954664462094986,29.0606632232666,226400
2014-08-21 00:00:00+00:00,29.13407511153715,29.346346733238953,28.921806863778315,29.328657150268555,336400
2014-08-22 00:00:00+00:00,29.310971140302538,29.399419065936318,29.187147418358624,29.29328155517578,208200
2014-08-25 00:00:00+00:00,29.479015495051478,29.700130210589723,29.3994140625,29.3994140625,278000
2014-08-26 00:00:00+00:00,29.549772943533775,29.779730782566844,29.390570064994307,29.611684799194336,475400
2014-08-27 00:00:00+00:00,29.779729850731982,29.894710453622213,29.40825872839229,29.514392852783203,309400
2014-08-28 00:00:00+00:00,29.425951877757306,29.425951877757306,29.01910153999766,29.142925262451172,371600
2014-08-29 00:00:00+00:00,29.266743095375148,29.30212225865469,29.05447148964059,29.22252082824707,237400
2014-09-02 00:00:00+00:00,29.187142789393253,29.337499178209686,29.036786400576823,29.31096649169922,448200
2014-09-03 00:00:00+00:00,28.453043540491304,28.47957960396137,27.95774867495979,28.028505325317383,2946800
2014-09-04 00:00:00+00:00,28.081567470252022,28.36459402208403,27.71009469922968,27.745473861694336,839700
2014-09-05 00:00:00+00:00,27.84276361682029,28.170014126814063,27.7808517685172,28.00196647644043,736500
2014-09-08 00:00:00+00:00,27.931208762363944,28.23192488852325,27.904674391124733,27.984275817871094,640800
2014-09-09 00:00:00+00:00,27.904688048889582,28.019668693564743,27.657040543999273,27.789709091186523,651200
2014-09-10 00:00:00+00:00,27.807389949529302,27.922368871130544,27.418227537929234,27.73663330078125,446800
2014-09-11 00:00:00+00:00,27.53320256827426,27.95774408773386,27.53320256827426,27.62164878845215,585400
2014-09-12 00:00:00+00:00,27.692408290219355,27.75432014465332,27.329780268273392,27.75432014465332,1022000
2014-09-15 00:00:00+00:00,27.736624530241755,27.736624530241755,27.029056579528238,27.259016036987305,507700
2014-09-16 00:00:00+00:00,27.152889243543715,27.53320515823244,26.975996786548244,27.41822624206543,478000
2014-09-17 00:00:00+00:00,27.43591835856389,27.85161347782517,27.40053918910932,27.710100173950195,489500
2014-09-18 00:00:00+00:00,27.745474805717535,28.12579069332475,27.524360093704068,28.108102798461914,435800
2014-09-19 00:00:00+00:00,28.19654777571188,28.37344190985565,27.922366000868966,28.13463592529297,1309800
2014-09-22 00:00:00+00:00,27.94889614094682,28.3026792947368,27.630490459050264,27.683557510375977,591200
2014-09-23 00:00:00+00:00,27.5685820135012,27.727784874057747,26.96714973449707,26.96714973449707,530500
2014-09-24 00:00:00+00:00,27.037906106670842,27.462445939310363,26.825636190351084,27.39168930053711,766600
2014-09-25 00:00:00+00:00,27.37400458805945,27.524362673801832,26.657591639360806,26.834484100341797,1098100
2014-09-26 00:00:00+00:00,26.905241953229616,27.090977527309928,26.7548838607482,27.03791046142578,313900
2014-09-29 00:00:00+00:00,26.7814222647218,27.179427849164686,26.59568497573763,27.108671188354492,224000
2014-09-30 00:00:00+00:00,27.480135794380846,27.85160857338221,27.13519738779792,27.462446212768555,930700
2014-10-01 00:00:00+00:00,27.46245023108886,27.46245023108886,26.754883732779206,26.852174758911133,523200
2014-10-02 00:00:00+00:00,26.852172881260977,26.95830700510015,26.418788220479478,26.62221336364746,842900
2014-10-03 00:00:00+00:00,27.418230962664083,27.47129803411069,27.082137260873207,27.170581817626953,882200
2014-10-06 00:00:00+00:00,27.400538504415383,27.64818762349407,26.975998603399013,27.03791046142578,393000
2014-10-07 00:00:00+00:00,26.984841403319503,26.984841403319503,26.533767159176918,26.657590866088867,795800
2014-10-08 00:00:00+00:00,26.692967291123786,26.799101404158254,26.224203512136167,26.675277709960938,517900
2014-10-09 00:00:00+00:00,26.67527827842517,26.807946766031147,26.348029454795185,26.35687255859375,571600
2014-10-10 00:00:00+00:00,26.126919312178572,26.188831171415792,25.53433172280974,25.65815544128418,1145900
2014-10-13 00:00:00+00:00,25.76428394282643,25.89695411158519,25.030183210832988,25.083251953125,1139800
2014-10-14 00:00:00+00:00,25.145170628966138,25.463576421321125,24.897521491915402,25.13632583618164,819400
2014-10-15 00:00:00+00:00,24.80023361496184,25.375131684250427,24.402226350931063,25.145172119140625,1006000
2014-10-16 00:00:00+00:00,24.835605741555643,25.189388962694604,24.63218060027217,24.985963821411133,1092200
2014-10-17 00:00:00+00:00,25.23360993213711,25.861574864438836,25.23360993213711,25.693527221679688,520900
2014-10-20 00:00:00+00:00,25.693531825706494,25.90580345826622,25.472417088180716,25.605087280273438,491200
2014-10-21 00:00:00+00:00,25.702379426153147,26.36572371121436,25.640467562796246,26.34803581237793,800300
2014-10-22 00:00:00+00:00,26.445317922974592,26.551453721805313,26.082689948007506,26.109224319458008,237200
2014-10-23 00:00:00+00:00,26.409943482146026,26.639903000222322,26.073848153045486,26.427631378173828,247400
2014-10-24 00:00:00+00:00,26.507234989979384,26.7018170449967,26.392256064991393,26.498390197753906,578200
2014-10-27 00:00:00+00:00,26.471848328496957,26.68411820738551,26.36571254556716,26.418781280517578,395300
2014-10-28 00:00:00+00:00,26.57799020061651,26.949463019099372,26.392254634860848,26.834484100341797,851000
2014-10-29 00:00:00+00:00,26.799100849564518,27.144040927216462,26.445317668485465,26.533763885498047,468000
2014-10-30 00:00:00+00:00,26.551460957287738,26.781420511610683,26.365723680461926,26.64875030517578,505900
2014-10-31 00:00:00+00:00,27.037906220772157,27.391689416131406,26.66643344390211,27.276710510253906,576300
2014-11-03 00:00:00+00:00,27.427068321987896,27.595115970822125,27.161729662727854,27.471290588378906,549600
2014-11-04 00:00:00+00:00,27.382845416419556,27.63933929482177,27.2590217162096,27.453603744506836,619200
2014-11-05 00:00:00+00:00,27.665877899103634,27.73663455104112,27.40053918910932,27.710100173950195,583700
2014-11-06 00:00:00+00:00,29.496702639776448,29.59399365753322,28.346906757258893,28.727224349975586,1861900
2014-11-07 00:00:00+00:00,28.868730926435177,29.125224754723476,28.74490725041796,28.824508666992188,898100
2014-11-10 00:00:00+00:00,29.01025048254981,29.346345800418096,28.94833863109287,28.966028213500977,472900
2014-11-11 00:00:00+00:00,28.9483323430094,29.01909065727188,28.72721767185234,28.824508666992188,365400
2014-11-12 00:00:00+00:00,28.7979775806497,28.97486662821594,28.559173317704502,28.71837615966797,844000
2014-11-13 00:00:00+00:00,29.187141296060098,29.187141296060098,28.55032986084804,28.80682373046875,1063500
2014-11-14 00:00:00+00:00,28.700695754292408,29.222526708877485,28.523803276240223,29.142925262451172,1426200
2014-11-17 00:00:00+00:00,29.125231375935122,29.24021197577981,28.877583967601538,29.072162628173828,535100
2014-11-18 00:00:00+00:00,31.911277365972182,31.911277365972182,28.762602602088155,29.3994140625,783900
2014-11-19 00:00:00+00:00,29.470166830049834,29.470166830049834,28.939492901716317,29.098695755004883,648400
2014-11-20 00:00:00+00:00,28.9571856456243,29.231365743171256,28.81567235768115,29.107542037963867,735300
2014-11-21 00:00:00+00:00,29.495738607974985,29.6995849609375,29.176673575188783,29.6995849609375,892000
2014-11-24 00:00:00+00:00,30.1338731459626,31.29491476960343,29.867986706154717,30.940397262573242,3062500
2014-11-25 00:00:00+00:00,31.179688512903784,31.356947223441026,30.851762096013537,30.949251174926758,1887900
2014-11-26 00:00:00+00:00,30.984703384265426,31.206275925710564,30.949250966211324,31.091060638427734,708000
2014-11-28 00:00:00+00:00,31.002429593292476,31.516479512290964,31.002429593292476,31.091060638427734,304400
2014-12-01 00:00:00+00:00,31.13537068145259,31.13537068145259,30.497240757851852,30.51496696472168,591400
2014-12-02 00:00:00+00:00,30.461796493466057,30.745409117400815,30.382030231676335,30.479522705078125,427400
2014-12-03 00:00:00+00:00,29.513465528188334,30.054103137745646,29.327345381565713,29.761629104614258,6134100
2014-12-04 00:00:00+00:00,29.885707647869616,30.754271667859598,29.69072271530469,30.25794792175293,2399600
2014-12-05 00:00:00+00:00,30.647921126295937,30.647921126295937,30.125009698200596,30.45293617248535,1400500
2014-12-08 00:00:00+00:00,30.452928829473148,30.568147490845234,29.974331356938464,30.089550018310547,1186500
2014-12-09 00:00:00+00:00,29.51346268004619,30.30226040897886,29.256437713268713,30.26681137084961,1254100
2014-12-10 00:00:00+00:00,30.257943522350295,30.3997498033442,29.78821085048206,30.13386344909668,1341000
2014-12-11 00:00:00+00:00,30.204769951845083,30.674502649712295,30.142726530855843,30.23135757446289,1123000
2014-12-12 00:00:00+00:00,30.133853308507987,30.630176815429,29.876828454159927,30.42633056640625,2165900
2014-12-15 00:00:00+00:00,30.683365794278906,30.763132047560095,29.371656703266225,29.433696746826172,1396200
2014-12-16 00:00:00+00:00,28.990549374385946,29.876839505410366,28.866469296991095,29.478008270263672,1302900
2014-12-17 00:00:00+00:00,29.628689758180144,30.107287408471397,29.380529516220115,30.02752113342285,644600
2014-12-18 00:00:00+00:00,30.133867258880258,30.91380359341724,30.06296241895469,30.71881866455078,825500
2014-12-19 00:00:00+00:00,30.568153556803008,31.020160116607613,30.4440700763561,30.896080017089844,1103600
2014-12-22 00:00:00+00:00,30.966977175238373,31.321494593922065,30.878349511031786,31.091060638427734,775600
2014-12-23 00:00:00+00:00,31.206277394947378,31.71146254275285,31.19741598048098,31.560794830322266,612300
2014-12-24 00:00:00+00:00,31.569651111334576,31.91530369510862,31.53420207830442,31.68486976623535,184600
2014-12-26 00:00:00+00:00,31.738057398856007,31.977356189629365,31.71146639037281,31.835546493530273,272200
2014-12-29 00:00:00+00:00,31.888717299747626,31.897582094041812,31.60510473904494,31.667144775390625,448800
2014-12-30 00:00:00+00:00,31.534204266385544,31.66714575656174,31.250588315966926,31.32149314880371,506300
2014-12-31 00:00:00+00:00,31.472164773545217,31.569657240394353,31.06447207665696,31.170825958251953,342000
2015-01-02 00:00:00+00:00,31.250594104150732,31.286046527135564,30.66564264861758,30.896080017089844,380200
2015-01-05 00:00:00+00:00,30.77200358108259,30.82517884096139,30.266818326656736,30.568157196044922,470200
2015-01-06 00:00:00+00:00,30.568146956182705,30.736540857605423,30.00978324799182,30.125001907348633,515200
2015-01-07 00:00:00+00:00,30.390882283504407,30.94924250095447,30.293389850986152,30.754261016845703,985500
2015-01-08 00:00:00+00:00,31.082197830070257,31.78236791721119,31.082197830070257,31.52534294128418,862400
2015-01-09 00:00:00+00:00,31.693731704916136,31.746910326735783,31.31263008179119,31.649417877197266,779800
2015-01-12 00:00:00+00:00,31.684870291743696,31.83553798217352,31.383531529955714,31.649417877197266,651600
2015-01-13 00:00:00+00:00,31.888715710985544,32.721827143926284,31.66714319766775,32.15460205078125,1074400
2015-01-14 00:00:00+00:00,31.144233945098044,31.70259766142817,30.577008815270563,31.47216033935547,1566900
2015-01-15 00:00:00+00:00,31.676021578922434,31.72919684113411,31.17083292140364,31.356956481933594,1175400
2015-01-16 00:00:00+00:00,31.179692883942916,31.755782928718066,30.940394098309966,31.702604293823242,611100
2015-01-20 00:00:00+00:00,31.897582567654542,32.01279784776243,31.232864984713878,31.47216033935547,1316200
2015-01-21 00:00:00+00:00,31.312648607325748,31.676027619092114,31.13538981065013,31.419002532958984,466000
2015-01-22 00:00:00+00:00,31.498757123044243,31.71146489530609,31.117652035068588,31.676015853881836,475800
2015-01-23 00:00:00+00:00,31.560797171698038,31.870997414967018,31.23287071725239,31.676015853881836,345300
2015-01-26 00:00:00+00:00,31.764647332375162,31.888727444540265,31.277188299899624,31.631702423095703,786500
2015-01-27 00:00:00+00:00,31.312635277777684,31.44557678299447,30.302261581114074,30.67450523376465,800800
2015-01-28 00:00:00+00:00,31.029017901801435,31.356947704652875,30.60359901854068,30.63905143737793,545500
2015-01-29 00:00:00+00:00,30.621323501764,30.9049360746166,30.39088955416947,30.807443618774414,409800
2015-01-30 00:00:00+00:00,30.67450721627949,31.02015988548336,30.160457229616934,30.364303588867188,660100
2015-02-02 00:00:00+00:00,30.311123184513317,30.417477053672016,29.433694466400535,30.3731632232666,1014200
2015-02-03 00:00:00+00:00,30.497242778559897,31.27717902786856,30.328848873531363,31.25945281982422,799600
2015-02-04 00:00:00+00:00,31.144233575257356,31.463298552228505,30.949248671346453,31.135372161865234,369600
2015-02-05 00:00:00+00:00,31.232861589768238,31.463295505864803,31.108778147793682,31.42784309387207,370800
2015-02-06 00:00:00+00:00,31.587386436980886,31.941903917051015,31.4367187055551,31.88872528076172,712200
2015-02-09 00:00:00+00:00,31.702614862769096,31.995088999872063,31.48990363320579,31.950775146484375,877300
2015-02-10 00:00:00+00:00,32.59775512374505,33.0143126335013,32.04825610174021,32.26096725463867,1553800
2015-02-11 00:00:00+00:00,32.136880287413696,32.34959141721773,31.826680078250217,31.897584915161133,1601900
2015-02-12 00:00:00+00:00,32.083708524044795,32.38504735177566,31.93303741971482,32.26096725463867,1036400
2015-02-13 00:00:00+00:00,32.19006301456216,32.89909456932428,31.968490442390934,32.81932830810547,1118100
2015-02-17 00:00:00+00:00,32.7661548719951,33.54608793502882,32.739563862827836,33.40428161621094,2549200
2015-02-18 00:00:00+00:00,33.50176298289946,33.829689352479285,33.41313533088162,33.6258430480957,1462200
2015-02-19 00:00:00+00:00,33.679013270381574,33.71446567472034,33.395400797526236,33.49289321899414,791800
2015-02-20 00:00:00+00:00,33.351100805228256,33.56380855756471,33.07634962912085,33.457454681396484,564800
2015-02-23 00:00:00+00:00,33.60661550283578,33.872985056773686,33.4734341128964,33.722042083740234,1097200
2015-02-24 00:00:00+00:00,33.810832373495884,33.952894552080764,33.50894982062433,33.81970977783203,977800
