"('date', '')","('open', 'CCI')","('high', 'CCI')","('low', 'CCI')","('close', 'CCI')","('volume', 'CCI')"
1999-09-08 00:00:00+00:00,11.496947889595633,11.838440646589982,11.383116970597518,11.61077880859375,719741
1999-09-09 00:00:00+00:00,11.686667442321777,11.838442421692653,11.49694961349353,11.686667442321777,769951
1999-09-10 00:00:00+00:00,11.838440500838546,12.293765365072131,11.459003710900692,11.914328575134277,968934
1999-09-13 00:00:00+00:00,11.952280169582169,11.990224234511686,11.459012100889673,11.648731231689453,483023
1999-09-14 00:00:00+00:00,11.534894227667277,11.800498962402346,11.459006137302524,11.800498962402344,316517
1999-09-15 00:00:00+00:00,12.141990055813627,12.900864807379136,11.724609240914322,12.028159141540527,812840
1999-09-16 00:00:00+00:00,12.179937026531729,12.179937026531729,11.610781124184841,11.800498962402344,662727
1999-09-17 00:00:00+00:00,12.104049489946139,12.141993536864513,11.762556649222487,11.876387596130371,246100
1999-09-20 00:00:00+00:00,11.876384684205004,11.990215603203119,11.61077880859375,11.61077880859375,313115
1999-09-21 00:00:00+00:00,11.68667410277116,11.885879548265274,11.231350099008184,11.648731231689453,104956
1999-09-22 00:00:00+00:00,11.686667815617895,11.686667815617895,11.459005936213158,11.572836875915527,191250
1999-09-23 00:00:00+00:00,11.4590059411217,12.255823713226764,11.34517500137057,12.104048728942871,379305
1999-09-24 00:00:00+00:00,12.217879875742208,12.217879875742208,11.421060974146481,11.838441848754883,168569
1999-09-27 00:00:00+00:00,12.104046522201234,12.104046522201234,11.316715203232967,11.61077880859375,197746
1999-09-28 00:00:00+00:00,11.534894784323265,11.534894784323265,11.269288842923281,11.345175743103027,125885
1999-09-29 00:00:00+00:00,11.345175164409428,11.459006105796394,11.231344223022461,11.231344223022461,336725
1999-09-30 00:00:00+00:00,11.23134386977942,11.421061701508386,11.07956888808796,11.36414623260498,1430513
1999-10-01 00:00:00+00:00,11.42106248058507,11.42106248058507,11.117513690343012,11.15545654296875,584371
1999-10-04 00:00:00+00:00,11.231342514954475,11.61077932648849,11.15545443633947,11.193398475646973,994090
1999-10-05 00:00:00+00:00,11.383116086173784,11.383116086173784,11.003678127198315,11.041622161865234,1154617
1999-10-06 00:00:00+00:00,11.003681877380082,11.307231870475055,11.003681877380082,11.269289016723633,275586
1999-10-07 00:00:00+00:00,11.30722781820044,11.421058726354616,11.07956600189209,11.07956600189209,473641
1999-10-08 00:00:00+00:00,11.307232856750488,11.383120958567218,11.079570938995039,11.307232856750488,230325
1999-10-11 00:00:00+00:00,11.383119790116524,11.383119790116524,11.155456701882791,11.345175743103027,283628
1999-10-12 00:00:00+00:00,11.42106070215933,11.42106070215933,10.548354932257457,10.85190486907959,270019
1999-10-13 00:00:00+00:00,10.851904175081854,10.889848213219796,10.093029381557853,10.20686149597168,171971
1999-10-14 00:00:00+00:00,10.396581277257818,10.548356264842784,9.37210100644469,10.244806289672852,255172
1999-10-15 00:00:00+00:00,9.71359446076303,10.700130628712497,9.71359446076303,10.62424373626709,344457
1999-10-18 00:00:00+00:00,10.624244701898103,10.624244701898103,10.358638763427734,10.358638763427734,210427
1999-10-19 00:00:00+00:00,10.7570489346761,10.927796576961233,10.700133451863534,10.889852523803711,465909
1999-10-20 00:00:00+00:00,11.003681147744285,11.079569237909647,10.927794251426107,10.965738296508789,636024
1999-10-21 00:00:00+00:00,10.927794251426107,11.041625192826965,10.81396331002525,10.965738296508789,103719
1999-10-22 00:00:00+00:00,11.060596128841219,11.383117478337482,10.965736627495964,11.193398475646973,958005
1999-10-25 00:00:00+00:00,11.155453638339539,11.231341711525927,10.927791806474207,11.117510795593262,605403
1999-10-26 00:00:00+00:00,11.098542367525537,11.686669784292027,11.098542367525537,11.307232856750488,136092
1999-10-27 00:00:00+00:00,11.345181099948928,11.68667410277116,11.003686903278885,11.648731231689453,198571
1999-10-28 00:00:00+00:00,11.895356226497563,12.369653716868951,11.83844076642239,12.160962104797363,724484
1999-10-29 00:00:00+00:00,12.407598295871654,12.55937327524253,11.572836506255404,11.686667442321777,327033
1999-11-01 00:00:00+00:00,11.838442432663586,12.141992391686642,11.648724603659522,11.95227336883545,534470
1999-11-02 00:00:00+00:00,11.990219040405307,12.104049992035021,10.9657392818906,11.003682136535645,430339
1999-11-03 00:00:00+00:00,11.269290667684063,11.421064492619275,10.851908470646189,10.889852523803711,1096675
1999-11-04 00:00:00+00:00,10.889851361050166,11.003682314521104,10.851907311944084,10.92779541015625,1798992
1999-11-05 00:00:00+00:00,11.534893486327613,12.445542155247558,11.079568554944084,12.255823135375977,3072174
1999-11-08 00:00:00+00:00,12.521433129649347,14.342732081541973,12.521433129649347,14.190957069396973,1869822
1999-11-09 00:00:00+00:00,14.532445786321935,14.532445786321935,13.318246136900031,13.545907974243164,1148534
1999-11-10 00:00:00+00:00,13.24236065730716,13.963290283145982,12.521429837621264,12.824979782104492,735103
1999-11-11 00:00:00+00:00,12.976750840328476,12.976750840328476,12.483482030860065,12.597312927246094,661902
1999-11-12 00:00:00+00:00,12.597317720931171,12.673205809964195,11.534894025246182,11.572836875915527,1023371
1999-11-15 00:00:00+00:00,11.610780549559905,11.990217401063529,11.572836506255404,11.686667442321777,894289
1999-11-16 00:00:00+00:00,11.800498755320262,11.838442799836773,11.1554559677754,11.572836875915527,443021
1999-11-17 00:00:00+00:00,11.629752345766711,11.762555904650918,11.30723095199428,11.572836875915527,777477
1999-11-18 00:00:00+00:00,11.724609240914322,12.44553995643983,11.648722362681223,12.028159141540527,1055847
1999-11-19 00:00:00+00:00,12.141989707946777,12.749089491805833,12.028158796934921,12.141989707946777,1824045
1999-11-22 00:00:00+00:00,12.36965307820673,12.36965307820673,11.990215105500527,12.028159141540527,719741
1999-11-23 00:00:00+00:00,12.141991792805914,12.179935834274062,11.686666876729367,11.838441848754883,2322121
1999-11-24 00:00:00+00:00,11.819468395464229,12.293764653911541,11.7625529399583,12.141989707946777,811706
1999-11-26 00:00:00+00:00,12.141989707946777,12.293764653911541,12.066102831887829,12.141989707946777,197952
1999-11-29 00:00:00+00:00,12.217881202697756,12.445543088538319,12.02816216859915,12.217881202697754,1860852
1999-11-30 00:00:00+00:00,12.255828418272136,12.900872647574683,12.21788555302017,12.787041664123535,1086262
1999-12-01 00:00:00+00:00,12.824982968162049,12.824982968162049,12.255825785477326,12.293769836425781,378686
1999-12-02 00:00:00+00:00,12.559370410697792,13.507964113872028,11.990214666331992,12.673202514648438,646953
1999-12-03 00:00:00+00:00,12.900861733269958,14.342722820744047,12.824974873119718,14.115059852600098,778611
1999-12-06 00:00:00+00:00,14.115066120677543,14.115066120677543,12.749092480612392,12.900867462158203,594784
1999-12-07 00:00:00+00:00,13.20441536996235,13.583852167843386,13.052640412040544,13.47002124786377,813562
1999-12-08 00:00:00+00:00,13.507966607908735,13.507966607908735,13.31824759347584,13.356191635131836,571586
1999-12-09 00:00:00+00:00,13.470025765134567,13.811518639595521,13.356194806980914,13.773575782775879,1107088
1999-12-10 00:00:00+00:00,13.849463253084268,14.646282380236105,13.6976882380957,14.570395469665527,1203074
1999-12-13 00:00:00+00:00,14.608330708785989,15.177486419677734,14.077119030312836,15.177486419677734,1008009
1999-12-14 00:00:00+00:00,15.177488212767587,16.695237750352504,14.873938305250604,16.581405639648438,1272666
1999-12-15 00:00:00+00:00,16.61935502217625,16.695243120388415,15.708705006714125,16.391693115234375,1022443
1999-12-16 00:00:00+00:00,16.46758404868595,17.71972723091994,14.949834845418772,14.987777709960938,2004573
1999-12-17 00:00:00+00:00,15.025714602343037,16.353745267997144,14.873939635015509,16.164026260375977,1650012
1999-12-20 00:00:00+00:00,15.974309921264648,16.050196815010366,14.608335089217412,15.974309921264648,918930
1999-12-21 00:00:00+00:00,15.93636660173336,17.378227199207867,15.898422556212473,17.34028434753418,1264934
1999-12-22 00:00:00+00:00,17.302338520367613,19.882511860854322,17.302338520367613,19.16158103942871,1742184
1999-12-23 00:00:00+00:00,18.971864306060652,19.12363929691536,17.947384610100404,18.51654052734375,2397384
1999-12-27 00:00:00+00:00,18.478589476277378,19.54101400951487,18.13709677169326,19.199520111083984,250636
1999-12-28 00:00:00+00:00,19.12363886065541,20.337838759794014,18.97186387326309,19.65485191345215,757476
1999-12-29 00:00:00+00:00,19.654849112761237,19.654849112761237,18.51653746644456,18.554481506347656,1010895
1999-12-30 00:00:00+00:00,18.89597244808185,19.16157831390433,18.59242254604275,18.858028411865234,719432
1999-12-31 00:00:00+00:00,18.782147512313912,19.50307846069336,18.66831656127448,19.50307846069336,268266
2000-01-03 00:00:00+00:00,19.237470463307236,19.503076385419202,18.212989625270257,18.535511016845703,1118429
2000-01-04 00:00:00+00:00,18.478596481168267,18.7442024167022,18.175046499458855,18.51654052734375,1013988
2000-01-05 00:00:00+00:00,18.554482643617817,18.554482643617817,18.09915771841326,18.250932693481445,722937
2000-01-06 00:00:00+00:00,18.13709939986869,18.17504224331167,17.11261755612241,17.605886459350586,869442
2000-01-07 00:00:00+00:00,17.90944056392492,18.51654052734375,17.605890582215505,18.51654052734375,615713
2000-01-10 00:00:00+00:00,19.882509888909247,20.717272752384382,19.27541005868986,19.38924217224121,1171835
2000-01-11 00:00:00+00:00,19.541012558600862,19.578955393728457,18.364757211171916,18.478588104248047,464569
2000-01-12 00:00:00+00:00,18.895970704735007,18.895970704735007,18.023265115350366,18.212984085083008,486426
2000-01-13 00:00:00+00:00,18.288872150514784,18.36475902209976,18.17504005236712,18.212984085083008,1078426
2000-01-14 00:00:00+00:00,18.288873521257983,18.364760398530652,17.302335759785098,17.529998779296875,1446081
2000-01-18 00:00:00+00:00,17.624860175170745,18.364763626320812,17.605888750979883,18.250932693481445,1979726
2000-01-19 00:00:00+00:00,18.36475902209976,18.516533959116515,17.79560330674863,18.212984085083008,1058940
2000-01-20 00:00:00+00:00,18.250933479655718,18.364764417398447,18.023270410323114,18.326820373535156,1399583
2000-01-21 00:00:00+00:00,18.440653158608963,19.009809098186143,18.364766257127396,18.820091247558594,2274592
2000-01-24 00:00:00+00:00,19.123639508338798,21.627925094357035,19.123639508338798,20.71727752685547,2654310
2000-01-25 00:00:00+00:00,20.869048213320955,20.869048213320955,20.034286475803647,20.489612579345703,1197094
2000-01-26 00:00:00+00:00,20.508586277984904,20.793166036219457,20.33783985566088,20.641389846801758,1466391
2000-01-27 00:00:00+00:00,20.793159731054807,20.869045415058128,19.80662196207377,19.958396911621094,1666302
2000-01-28 00:00:00+00:00,20.03428229833108,20.603439212156683,19.541014644401088,20.110170364379883,1274316
2000-01-31 00:00:00+00:00,19.958394777682194,20.18605538689151,18.364758574749338,19.199520111083984,1000792
2000-02-01 00:00:00+00:00,19.085689630485856,19.654845344525405,19.009801565228962,19.351295471191406,1119563
2000-02-02 00:00:00+00:00,19.38924346089327,20.186059951782227,19.351299420520974,20.186059951782227,1211631
2000-02-03 00:00:00+00:00,20.299897489667273,20.48961653714835,20.072233200073242,20.072233200073242,2749162
2000-02-04 00:00:00+00:00,20.186058471033494,20.186058471033494,19.04774808798873,19.484100341796875,753145
2000-02-07 00:00:00+00:00,19.503069977723268,19.503069977723268,18.971857114181137,19.199520111083984,978625
2000-02-08 00:00:00+00:00,19.161582905965293,19.65485191345215,19.12363886065541,19.65485191345215,1072756
2000-02-09 00:00:00+00:00,19.958399625952623,20.565498312860107,19.80662465576399,20.527555465698242,2358928
2000-02-10 00:00:00+00:00,20.56550146340363,24.359875105553655,20.52755861042909,24.246044158935547,2968661
2000-02-11 00:00:00+00:00,23.90454382960886,23.980429511782393,21.47614469540622,23.657909393310547,2816280
2000-02-14 00:00:00+00:00,23.63893954692466,23.67688239245435,21.70380905872432,22.424739837646484,1295658
2000-02-15 00:00:00+00:00,22.46268577406156,22.46268577406156,21.05876701779743,21.70380973815918,1749607
2000-02-16 00:00:00+00:00,21.85558984607892,21.85558984607892,20.641389879586864,20.679332733154297,779333
2000-02-17 00:00:00+00:00,20.869048663404865,21.40026047258218,20.26194877071817,20.45166778564453,1978901
2000-02-18 00:00:00+00:00,20.717272067444163,20.717272067444163,19.65484739968539,19.882509231567383,1660529
2000-02-22 00:00:00+00:00,20.07223391110444,20.641391073709272,19.958404149969734,20.375783920288086,916456
2000-02-23 00:00:00+00:00,20.56550514631175,20.717281360779243,19.12364304734512,19.31336212158203,1836211
2000-02-24 00:00:00+00:00,19.654853460028363,19.806628459363367,19.27541536476721,19.50307846069336,1495981
2000-02-25 00:00:00+00:00,20.110170364379883,20.64138205133428,19.730732421829483,20.110170364379883,1546500
2000-02-28 00:00:00+00:00,20.375775935789893,20.565494915647786,18.36476000222237,19.047746658325195,1799714
2000-02-29 00:00:00+00:00,19.199525483499972,20.034287253417865,18.820088640950136,19.578962326049805,3549527
2000-03-01 00:00:00+00:00,20.110173861042234,20.413723790323665,19.65484896712009,20.261947631835938,6330237
2000-03-02 00:00:00+00:00,20.94493299236248,24.663417377728898,20.94493299236248,24.283979415893555,5554306
2000-03-03 00:00:00+00:00,24.208099374699668,25.877622975500827,22.99389952404636,25.763792037963867,2752564
2000-03-06 00:00:00+00:00,25.915566297322155,25.915566297322155,24.4357616947029,24.701366424560547,2298099
2000-03-07 00:00:00+00:00,24.815190685924073,24.966966823020556,24.208093300619208,24.321924209594727,3507462
2000-03-08 00:00:00+00:00,24.359871638667514,24.359871638667514,23.75277175131014,24.13220977783203,2776483
2000-03-09 00:00:00+00:00,24.208093825353778,25.004910205454195,23.980429614774206,24.77724838256836,5538944
2000-03-10 00:00:00+00:00,24.89107600156497,25.46023287118854,24.815187941409807,25.194625854492188,6013617
2000-03-13 00:00:00+00:00,24.815187941409807,25.725837500191467,24.20809062324879,25.194625854492188,3819133
2000-03-14 00:00:00+00:00,25.422296501738536,25.422296501738536,24.739310885541467,24.891084671020508,2241291
2000-03-15 00:00:00+00:00,24.701359776948557,24.73930500506952,23.90454341411993,24.321924209594727,2625338
2000-03-16 00:00:00+00:00,24.208100553789908,24.51165053123807,24.170155314299883,24.473705291748047,1058837
2000-03-17 00:00:00+00:00,24.473708713853565,25.574077834427186,23.676889613172847,24.587539672851562,2758131
2000-03-20 00:00:00+00:00,25.498178983611666,25.612009894623522,24.132205663775657,24.283979415893555,1459071
2000-03-21 00:00:00+00:00,24.511647804353927,24.511647804353927,23.980433612145617,24.13220977783203,875938
2000-03-22 00:00:00+00:00,24.511650874011796,25.61201746841644,24.283986596971182,25.422298431396484,895939
2000-03-23 00:00:00+00:00,25.38435105517432,27.167705387489754,25.194632051965318,25.64995574951172,2104477
2000-03-24 00:00:00+00:00,25.801734909470174,26.181172960039945,24.28398509488537,25.270523071289062,1184825
2000-03-27 00:00:00+00:00,25.498186959429216,25.498186959429216,23.98043702503031,24.246044158935547,1010586
2000-03-28 00:00:00+00:00,24.09426573819343,24.132210975345064,22.91801114037806,23.373334884643555,877690
2000-03-29 00:00:00+00:00,23.8286601510168,24.208098182584298,22.80417937593988,22.993898391723633,707472
2000-03-30 00:00:00+00:00,22.993902742716497,22.993902742716497,21.779702722100332,21.8555908203125,1419481
2000-03-31 00:00:00+00:00,22.19707948050955,23.221560255586464,22.159136632430467,22.993898391723633,1122450
2000-04-03 00:00:00+00:00,23.221558389614643,23.221558389614643,20.261947234135313,20.33783531188965,1680118
2000-04-04 00:00:00+00:00,20.755218063352967,21.552036983687543,17.98532684797994,20.793163299560547,1572172
2000-04-05 00:00:00+00:00,20.26194881718855,21.855586636069635,20.034286953832442,21.47614860534668,1056363
2000-04-06 00:00:00+00:00,21.779700712361997,24.51165050665564,21.703812621152462,23.904550552368164,1598669
2000-04-07 00:00:00+00:00,23.75277292999431,24.435760934086815,23.373334884643555,23.373334884643555,1264728
2000-04-10 00:00:00+00:00,23.487168399791695,24.208101720200162,23.069789846846277,24.170156478881836,1334836
2000-04-11 00:00:00+00:00,24.208101083419155,24.208101083419155,22.235024992991566,22.3109130859375,1187093
2000-04-12 00:00:00+00:00,22.1591411196275,22.462691128811144,20.375783920288086,20.375783920288086,934086
2000-04-13 00:00:00+00:00,20.641387557582433,21.627923128608337,20.41372568639909,21.24848747253418,672831
