"('date', '')","('open', 'CSAN')","('high', 'CSAN')","('low', 'CSAN')","('close', 'CSAN')","('volume', 'CSAN')"
2025-06-09 00:00:00+00:00,5.75,5.775000095367432,5.590000152587891,5.71999979019165,2371300
2025-06-10 00:00:00+00:00,5.809999942779541,6.059999942779541,5.800000190734863,5.949999809265137,1563900
2025-06-11 00:00:00+00:00,5.960000038146973,6.059999942779541,5.875,5.980000019073486,1469600
2025-06-12 00:00:00+00:00,5.949999809265137,6.09499979019165,5.940000057220459,5.980000019073486,1138700
2025-06-13 00:00:00+00:00,5.929999828338623,5.929999828338623,5.800000190734863,5.909999847412109,787100
2025-06-16 00:00:00+00:00,5.96999979019165,6.21999979019165,5.96999979019165,6.159999847412109,1991000
2025-06-17 00:00:00+00:00,6.110000133514404,6.150000095367432,5.869999885559082,5.869999885559082,1442000
2025-06-18 00:00:00+00:00,5.949999809265137,5.949999809265137,5.755000114440918,5.78000020980835,1750000
2025-06-20 00:00:00+00:00,5.730000019073486,5.730000019073486,5.275000095367432,5.28000020980835,2849200
2025-06-23 00:00:00+00:00,5.25,5.260000228881836,4.980000019073486,5.03000020980835,2162500
2025-06-24 00:00:00+00:00,5.050000190734863,5.190000057220459,5.03000020980835,5.170000076293945,2200600
2025-06-25 00:00:00+00:00,5.130000114440918,5.130000114440918,4.920000076293945,4.940000057220459,1497500
2025-06-26 00:00:00+00:00,5.0,5.090000152587891,4.980000019073486,4.989999771118164,1612200
2025-06-27 00:00:00+00:00,5.0,5.008999824523926,4.889999866485596,4.909999847412109,1034700
2025-06-30 00:00:00+00:00,4.900000095367432,5.090000152587891,4.900000095367432,5.050000190734863,1212100
2025-07-01 00:00:00+00:00,5.050000190734863,5.25,5.034999847412109,5.230000019073486,2692900
2025-07-02 00:00:00+00:00,5.179999828338623,5.230000019073486,5.099999904632568,5.139999866485596,1822700
2025-07-03 00:00:00+00:00,5.190000057220459,5.269999980926514,5.159999847412109,5.25,578500
2025-07-07 00:00:00+00:00,5.179999828338623,5.199999809265137,5.019999980926514,5.039999961853027,1130400
2025-07-08 00:00:00+00:00,5.059999942779541,5.085000038146973,4.985000133514404,5.010000228881836,767400
2025-07-09 00:00:00+00:00,5.039999961853027,5.039999961853027,4.840000152587891,4.860000133514404,1136000
2025-07-10 00:00:00+00:00,4.659999847412109,4.690000057220459,4.574999809265137,4.679999828338623,2349100
2025-07-11 00:00:00+00:00,4.559999942779541,4.659999847412109,4.514999866485596,4.590000152587891,1781500
2025-07-14 00:00:00+00:00,4.590000152587891,4.605000019073486,4.480000019073486,4.480000019073486,1207100
2025-07-15 00:00:00+00:00,4.599999904632568,4.610000133514404,4.474999904632568,4.53000020980835,1601700
2025-07-16 00:00:00+00:00,4.519999980926514,4.519999980926514,4.409999847412109,4.440000057220459,1638500
2025-07-17 00:00:00+00:00,4.440000057220459,4.480000019073486,4.400000095367432,4.429999828338623,1167300
2025-07-18 00:00:00+00:00,4.460000038146973,4.460000038146973,4.215000152587891,4.230000019073486,1719700
2025-07-21 00:00:00+00:00,4.25,4.264999866485596,4.139999866485596,4.150000095367432,1548200
2025-07-22 00:00:00+00:00,4.210000038146973,4.230000019073486,4.090000152587891,4.099999904632568,1701200
2025-07-23 00:00:00+00:00,4.110000133514404,4.269999980926514,4.099999904632568,4.239999771118164,1908400
2025-07-24 00:00:00+00:00,4.150000095367432,4.275000095367432,4.125,4.25,1075800
2025-07-25 00:00:00+00:00,4.269999980926514,4.340000152587891,4.210000038146973,4.320000171661377,814200
2025-07-28 00:00:00+00:00,4.300000190734863,4.300000190734863,4.135000228881836,4.170000076293945,1002000
2025-07-29 00:00:00+00:00,4.150000095367432,4.239999771118164,4.110000133514404,4.150000095367432,1169600
2025-07-30 00:00:00+00:00,4.110000133514404,4.295000076293945,4.010000228881836,4.230000019073486,2707900
2025-07-31 00:00:00+00:00,4.119999885559082,4.300000190734863,4.119999885559082,4.230000019073486,1236600
2025-08-01 00:00:00+00:00,4.320000171661377,4.355000019073486,4.159999847412109,4.159999847412109,1118600
2025-08-04 00:00:00+00:00,4.179999828338623,4.269999980926514,4.15500020980835,4.179999828338623,847700
2025-08-05 00:00:00+00:00,4.21999979019165,4.385000228881836,4.210000038146973,4.28000020980835,1318700
2025-08-06 00:00:00+00:00,4.300000190734863,4.389999866485596,4.239999771118164,4.25,1125100
2025-08-07 00:00:00+00:00,4.300000190734863,4.394999980926514,4.25,4.369999885559082,1304100
2025-08-08 00:00:00+00:00,4.369999885559082,4.409999847412109,4.25,4.260000228881836,960100
2025-08-11 00:00:00+00:00,4.21999979019165,4.230000019073486,4.09499979019165,4.119999885559082,1108300
2025-08-12 00:00:00+00:00,4.230000019073486,4.396999835968018,4.21999979019165,4.340000152587891,1059200
2025-08-13 00:00:00+00:00,4.210000038146973,4.380000114440918,4.210000038146973,4.28000020980835,939800
2025-08-14 00:00:00+00:00,4.070000171661377,4.130000114440918,3.930000066757202,4.03000020980835,2817200
2025-08-15 00:00:00+00:00,4.0,4.110000133514404,3.9649999141693115,4.050000190734863,1339000
2025-08-18 00:00:00+00:00,4.159999847412109,4.340000152587891,4.139999866485596,4.21999979019165,1383900
2025-08-19 00:00:00+00:00,4.0,4.070000171661377,3.869999885559082,3.9200000762939453,2032700
2025-08-20 00:00:00+00:00,3.9200000762939453,3.994999885559082,3.8499999046325684,3.869999885559082,1338700
2025-08-21 00:00:00+00:00,3.8499999046325684,3.880000114440918,3.799999952316284,3.809999942779541,888900
2025-08-22 00:00:00+00:00,3.880000114440918,4.010000228881836,3.8350000381469727,3.9700000286102295,1370700
2025-08-25 00:00:00+00:00,4.059999942779541,4.119999885559082,3.9800000190734863,4.010000228881836,1017500
2025-08-26 00:00:00+00:00,4.0,4.03000020980835,3.930000066757202,3.950000047683716,511400
2025-08-27 00:00:00+00:00,3.950000047683716,4.099999904632568,3.934999942779541,4.099999904632568,1047900
2025-08-28 00:00:00+00:00,4.210000038146973,4.315000057220459,4.170000076293945,4.21999979019165,1929400
2025-08-29 00:00:00+00:00,4.239999771118164,4.329999923706055,4.235000133514404,4.28000020980835,1186300
2025-09-02 00:00:00+00:00,4.449999809265137,4.605000019073486,4.375,4.579999923706055,2531100
2025-09-03 00:00:00+00:00,4.570000171661377,4.900000095367432,4.564000129699707,4.869999885559082,3591100
2025-09-04 00:00:00+00:00,5.050000190734863,5.269999980926514,5.0,5.190000057220459,3296900
2025-09-05 00:00:00+00:00,5.429999828338623,5.480000019073486,5.235000133514404,5.309999942779541,2758000
2025-09-08 00:00:00+00:00,5.5,5.53000020980835,5.335000038146973,5.480000019073486,2059800
2025-09-09 00:00:00+00:00,5.400000095367432,5.40500020980835,5.199999809265137,5.289999961853027,1520100
2025-09-10 00:00:00+00:00,5.289999961853027,5.425000190734863,5.289999961853027,5.400000095367432,1575100
2025-09-11 00:00:00+00:00,5.429999828338623,5.559999942779541,5.389999866485596,5.46999979019165,1346300
2025-09-12 00:00:00+00:00,5.409999847412109,5.566999912261963,5.394999980926514,5.53000020980835,1236600
2025-09-15 00:00:00+00:00,5.519999980926514,5.690000057220459,5.460000038146973,5.619999885559082,1005100
2025-09-16 00:00:00+00:00,5.710000038146973,5.869999885559082,5.639999866485596,5.820000171661377,1973800
2025-09-17 00:00:00+00:00,5.869999885559082,6.005000114440918,5.84499979019165,5.949999809265137,2236600
2025-09-18 00:00:00+00:00,6.0,6.0,5.835000038146973,5.880000114440918,1016800
2025-09-19 00:00:00+00:00,5.699999809265137,5.739999771118164,5.545000076293945,5.659999847412109,1095500
2025-09-22 00:00:00+00:00,4.670000076293945,4.670000076293945,4.289999961853027,4.650000095367432,12500600
2025-09-23 00:00:00+00:00,4.590000152587891,4.869999885559082,4.570000171661377,4.769999980926514,7154300
2025-09-24 00:00:00+00:00,4.860000133514404,5.125,4.849999904632568,4.989999771118164,2955400
2025-09-25 00:00:00+00:00,4.96999979019165,4.96999979019165,4.599999904632568,4.650000095367432,2256400
2025-09-26 00:00:00+00:00,4.599999904632568,4.650000095367432,4.514999866485596,4.630000114440918,1885000
